cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
21,489,4.65C(19%)-4.85C,1.0,0.017981209,1.0717196,1.0718927,32.261569797762455,30.274668,35.874313,10.126721666666707
21,489,4.65C(19%)-4.85C,2.0,0.017655412,1.0764444,1.0768799,32.69622856451614,30.810099,36.756878,10.188023333333453
21,489,4.65C(19%)-4.85C,3.0,0.017701758,1.0779533,1.0783828,32.65478470247225,30.631285,36.703068,10.105276666666759
21,489,4.65C(19%)-4.85C,4.0,0.017620439,1.0785903,1.0789765,32.58531453556481,30.339319,36.348083,10.105099999999947
21,489,4.65C(19%)-4.85C,5.0,0.017519278,1.0798224,1.0800804,32.908804056255164,30.925486,36.492142,10.104915000000135
21,489,4.65C(19%)-4.85C,6.0,0.017643485,1.0797333,1.0800902,32.56349980153324,30.415695,36.353275,10.104565000000003
21,489,4.65C(19%)-4.85C,7.0,0.017606024,1.079869,1.0801461,32.38433216990696,30.411285,36.236446,10.18804999999993
21,489,4.65C(19%)-4.85C,8.0,0.017446758,1.0803053,1.08064,32.57720011518774,30.486433,36.439289,10.104818333333242
21,489,4.65C(19%)-4.85C,9.0,0.017588291,1.0803267,1.0806001,32.284627367260434,30.200073,36.249134,10.188114999999865
21,489,4.65C(19%)-4.85C,10.0,0.017548984,1.0803078,1.0806184,32.34235559999994,30.253391,36.628719,10.105128333333171
21,489,4.65C(19%)-4.85C,11.0,0.017547445,1.0808251,1.0810565,32.556918919658166,30.032793,36.295208,10.104896666666658
21,489,4.65C(19%)-4.85C,12.0,0.017614419,1.0807874,1.0810715,32.20041916316237,29.713177,36.209061,10.188131666666838
21,489,4.65C(19%)-4.85C,13.0,0.017566616,1.0811327,1.0814501,32.53634523440137,30.193441,37.063576,10.188293333333423
21,489,4.65C(19%)-4.85C,14.0,0.017429035,1.0813872,1.0815841,32.765005473773336,30.427128,36.694016,10.188076666666651
21,489,4.65C(19%)-4.85C,15.0,0.017487507,1.0813224,1.0815985,32.58098612959863,30.286116,36.77272,10.188208333333266
21,489,4.65C(19%)-4.85C,16.0,0.017423583,1.0817178,1.0820123,32.807192133784895,30.40399,37.163727,10.104768333333292
21,489,4.65C(19%)-4.85C,17.0,0.017452177,1.0815948,1.081826,32.77401359463987,30.354305,36.689064,10.188528333333185
21,489,4.65C(19%)-4.85C,18.0,0.017474681,1.0814822,1.0817518,32.617529037878825,30.44565,36.971779,10.188210000000254
21,489,4.65C(19%)-4.85C,19.0,0.017314196,1.0816865,1.0819405,32.82563003778334,30.475161,36.84758,10.188420000000042
21,489,4.65C(19%)-4.85C,20.0,0.017440241,1.0815431,1.0817771,32.648807640599,30.415825,36.659763,10.188546666666904
21,489,4.65C(19%)-4.85C,21.0,0.017404133,1.0813706,1.0815878,32.52937790862943,30.561651,36.383938,10.188221666666504
21,489,4.65C(19%)-4.85C,22.0,0.017222602,1.0817598,1.0820169,32.76921365349783,30.710941,36.850594,10.105278333333263
21,489,4.65C(19%)-4.85C,23.0,0.017430509,1.081481,1.081761,32.50584196706078,30.452288,36.448269,10.188383333333574
21,489,4.65C(19%)-4.85C,24.0,0.017473469,1.0812634,1.0814914,32.190711058425116,30.233706,35.807449,10.188393333333078
21,489,4.65C(19%)-4.85C,25.0,0.017435579,1.0815483,1.0818275,32.461313095557415,30.334612,36.257168,10.10482333333348
21,489,4.65C(19%)-4.85C,26.0,0.01748562,1.0812763,1.0815012,32.28335276999177,30.225346,36.172546,10.10524166666631
21,489,4.65C(19%)-4.85C,27.0,0.017518926,1.0812833,1.081524,32.43012680896032,30.110968,36.083576,10.188043333333432
21,489,4.65C(19%)-4.85C,28.0,0.017292269,1.0816585,1.0819252,32.74670502718779,30.627911,36.667999,10.104691666666865
21,489,4.65C(19%)-4.85C,29.0,0.017430922,1.0814517,1.0816402,32.56333862919465,30.621155,36.628273,10.18809333333338
21,489,4.65C(19%)-4.85C,30.0,0.01742674,1.0811325,1.0813951,32.518890267689706,30.331812,36.677101,10.18828666666668
21,489,4.65C(19%)-4.85C,31.0,0.017426098,1.081224,1.0815775,32.50649041457289,30.359558,36.391861,10.18882166666687
21,489,4.65C(19%)-4.85C,32.0,0.017564278,1.0811508,1.0814151,32.2698134151415,29.922392,36.534809,10.104915000000135
21,489,4.65C(19%)-4.85C,33.0,0.017477088,1.0811318,1.0814085,32.383136361968255,30.120136,36.914104,10.106553333333673
21,489,4.65C(19%)-4.85C,34.0,0.017491419,1.0811069,1.0813855,32.38708434842009,29.836098,36.598427,10.104979999999825
21,489,4.65C(19%)-4.85C,35.0,0.017518027,1.0811951,1.0814959,32.30653419493678,30.078096,37.022717,10.105053333333247
21,489,4.65C(19%)-4.85C,36.0,0.017331259,1.0811818,1.0814893,32.40929749188728,29.89049,36.988583,10.104995000000054
