cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
16,483,80%)-4C,1.0,0.017278105,1.0032054,1.0074891,31.451782083734408,29.477814,34.856674,12.198891666666652
16,483,80%)-4C,2.0,0.017347479,1.0068928,1.0096419,31.4187611078524,28.911383,35.278572,12.198714999999963
16,483,80%)-4C,3.0,0.01713058,1.0091754,1.0109127,31.45302891570881,29.405764,34.742287,12.105184999999983
16,483,80%)-4C,4.0,0.01722336,1.0100583,1.0113354,31.501486013765984,29.470308,34.97192,12.188351666666676
16,483,80%)-4C,5.0,0.017235447,1.0114325,1.0122658,31.3004903187733,29.007246,34.82864,12.188980000000022
16,483,80%)-4C,6.0,0.01718452,1.0119731,1.0125462,31.351758134957784,29.241013,34.89529,12.187046666666658
16,483,80%)-4C,7.0,0.017139005,1.0116619,1.0121589,31.508537536443246,29.381935,34.637962,12.18401166666675
16,483,80%)-4C,8.0,0.017150186,1.0126206,1.0130426,31.551753806054865,29.519962,35.126431,12.10018000000006
16,483,80%)-4C,9.0,0.017255256,1.0123701,1.0127177,31.71408835557676,29.080444,35.687565,12.103986666666726
16,483,80%)-4C,10.0,0.016947251,1.0114434,1.0117421,31.851891400201612,29.763947,34.846653,12.179504999999942
16,483,80%)-4C,11.0,0.017095368,1.0120424,1.0124011,31.846916179512263,30.18565,35.128498,12.097726666666615
16,483,80%)-4C,12.0,0.017238149,1.0120525,1.0124421,31.931741355864787,29.452379,35.895618,12.102596666666674
16,483,80%)-4C,13.0,0.017210852,1.0122209,1.0124487,31.91635808366144,29.182291,35.431175,12.10320500000004
16,483,80%)-4C,14.0,0.016997227,1.0128706,1.0131407,31.839331325787427,29.903749,34.828156,12.180086666666709
16,483,80%)-4C,15.0,0.017200192,1.0126461,1.0129745,31.92610545472442,29.712999,35.785465,12.183133333333293
16,483,80%)-4C,16.0,0.017188942,1.0126793,1.0129002,31.831107478389,28.729828,35.393433,12.102633333333385
16,483,80%)-4C,17.0,0.016994396,1.0124798,1.0127487,31.799131731343294,29.852524,34.896816,12.096879999999995
16,483,80%)-4C,18.0,0.017142667,1.0126395,1.0129133,31.809118159533117,29.523661,35.221569,12.182406666666793
16,483,80%)-4C,19.0,0.017177204,1.0121489,1.0124195,31.598809005988038,29.244349,35.101486,12.183713333333435
16,483,80%)-4C,20.0,0.017138699,1.0120008,1.0122899,31.569531857852844,29.152481,34.910046,12.100815000000148
16,483,80%)-4C,21.0,0.017112121,1.012219,1.0125031,31.73469442843237,29.447697,34.886829,12.181926666666792
16,483,80%)-4C,22.0,0.017209258,1.0124152,1.0126318,31.400566534883747,29.092299,34.826008,12.10063666666659
16,483,80%)-4C,23.0,0.017238341,1.0123411,1.0125269,31.071805668326718,28.599785,34.267151,12.185330000000006
16,483,80%)-4C,24.0,0.017277502,1.0119969,1.0122935,31.35756917605639,29.295048,35.005527,12.184760000000097
16,483,80%)-4C,25.0,0.017189922,1.0117472,1.0120032,31.37993172440952,29.05188,34.60358,12.183376666666542
16,483,80%)-4C,26.0,0.01719193,1.0122975,1.0125823,31.309908374407616,29.426125,34.744129,12.182900000000034
16,483,80%)-4C,27.0,0.017342847,1.0122027,1.0124561,31.563665195413748,29.200796,35.21534,12.187215000000045
16,483,80%)-4C,28.0,0.017141461,1.0121928,1.0123631,31.59616278769834,29.249241,34.819359,12.182626666666572
16,483,80%)-4C,29.0,0.01725921,1.0119697,1.0121787,31.306385020833353,29.083885,34.781273,12.185368333333221
16,483,80%)-4C,30.0,0.017261595,1.0120819,1.012272,31.038550149224793,28.783024,34.246536,12.185126666666717
16,483,80%)-4C,31.0,0.017213127,1.0118207,1.0121211,31.26763760518445,28.937204,35.046642,12.182601666666839
16,483,80%)-4C,32.0,0.017197888,1.0114183,1.0116489,31.262514315684275,29.058332,34.411369,12.09996000000004
16,483,80%)-4C,33.0,0.017222529,1.0114648,1.0117313,31.20080825422045,29.241026,34.451672,12.100185000000057
16,483,80%)-4C,34.0,0.017346056,1.0118853,1.0120749,31.17682642211542,28.787592,34.448509,12.187876666666853
16,483,80%)-4C,35.0,0.017251154,1.0114387,1.0116959,31.398939022243695,29.363665,35.052975,12.100888333333327
16,483,80%)-4C,36.0,0.017283807,1.0113422,1.0115694,31.163573016798395,28.549093,34.767059,12.186706666666577
16,483,80%)-4C,37.0,0.017177768,1.011198,1.0114459,31.0095271784314,28.940702,33.961857,12.09931666666671
16,483,80%)-4C,38.0,0.017221319,1.0119957,1.0122371,31.41987207347327,29.245718,35.053448,12.183216666666704
16,483,80%)-4C,39.0,0.017135305,1.0113801,1.0115741,31.483871466666663,29.372513,34.589005,12.099219999999816
16,483,80%)-4C,40.0,0.017220102,1.0116843,1.0119472,31.45822788521394,29.483768,35.366817,12.183406666666512
16,483,80%)-4C,41.0,0.017312381,1.010511,1.0107957,31.71636281781379,28.738728,35.997719,12.105093333333206
16,483,80%)-4C,42.0,0.017045438,1.0112664,1.0114151,31.486907303118944,29.391136,34.620747,12.097531666666812
16,483,80%)-4C,43.0,0.017217083,1.0111783,1.0113535,31.512456215215234,29.231989,34.912128,12.184510000000106
16,483,80%)-4C,44.0,0.017267417,1.0110277,1.011232,31.421645343444197,28.820803,34.99015,12.103409999999956
