cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
30,481,5.2C(10%)-4.75C,1.0,0.017877394,1.0635004,1.0634685,32.39359141871902,29.940266,36.192169,10.18740333333335
30,481,5.2C(10%)-4.75C,2.0,0.017789029,1.0669879,1.0672802,32.259382227731074,29.697857,36.047218,10.09743166666667
30,481,5.2C(10%)-4.75C,3.0,0.017788786,1.0683354,1.0685999,32.41882909211617,30.04369,36.296177,10.09716499999995
30,481,5.2C(10%)-4.75C,4.0,0.017725956,1.0687319,1.0689265,32.587071789739234,29.955122,36.314018,10.097176666666686
30,481,5.2C(10%)-4.75C,5.0,0.017700016,1.0694771,1.0696967,32.42511004152833,29.81638,36.302334,10.097486666666615
30,481,5.2C(10%)-4.75C,6.0,0.017644376,1.0700307,1.0701823,32.49374284075902,30.050955,36.388378,10.097408333333442
30,481,5.2C(10%)-4.75C,7.0,0.017599601,1.0703673,1.0705484,32.45139634234989,29.973658,36.230343,10.097659999999935
30,481,5.2C(10%)-4.75C,8.0,0.017628957,1.0704659,1.0706455,32.309486384487116,29.773632,36.112652,10.097110000000006
30,481,5.2C(10%)-4.75C,9.0,0.017548276,1.0706967,1.070865,32.40585492122719,29.932734,36.216999,10.181068333333194
30,481,5.2C(10%)-4.75C,10.0,0.017532842,1.0709388,1.0711464,32.44489630463576,29.89823,36.240875,10.09727166666659
30,481,5.2C(10%)-4.75C,11.0,0.017561711,1.0708896,1.0710868,32.225606836363745,29.870058,36.296944,10.180416666666618
30,481,5.2C(10%)-4.75C,12.0,0.017474977,1.0711139,1.0713637,32.363139691673446,30.084028,36.247555,10.180884999999883
30,481,5.2C(10%)-4.75C,13.0,0.017455824,1.0713468,1.0715253,32.34103071177948,30.139179,36.075863,10.180829999999938
30,481,5.2C(10%)-4.75C,14.0,0.017529253,1.0713453,1.0715549,32.319246702814524,29.989845,36.303204,10.180834999999934
30,481,5.2C(10%)-4.75C,15.0,0.01747179,1.0715343,1.0717163,32.48240715461345,30.109825,36.449245,10.097391666666711
30,481,5.2C(10%)-4.75C,16.0,0.017435228,1.0716171,1.0718147,32.47337412239801,30.1,36.195343,10.097576666666525
30,481,5.2C(10%)-4.75C,17.0,0.017495627,1.0717125,1.0719099,32.36535790099003,30.037088,36.437515,10.18075000000002
30,481,5.2C(10%)-4.75C,18.0,0.01743317,1.0719076,1.0720952,32.51650933472804,30.208042,36.343994,10.180871666666643
30,481,5.2C(10%)-4.75C,19.0,0.01747174,1.0720348,1.0722336,32.47107353338969,29.834164,36.1451,10.180616666667143
30,481,5.2C(10%)-4.75C,20.0,0.017483275,1.0720888,1.0722712,32.460840366610725,30.089622,36.393719,10.180644999999883
30,481,5.2C(10%)-4.75C,21.0,0.017457854,1.0721956,1.0723844,32.528134062552105,30.012396,36.379242,10.180879999999888
30,481,5.2C(10%)-4.75C,22.0,0.017485041,1.0721973,1.0723732,32.391760408975486,29.725109,36.124729,10.180736666667023
30,481,5.2C(10%)-4.75C,23.0,0.017495451,1.0721909,1.0724075,32.361685807534776,29.929855,36.353722,10.09745833333339
30,481,5.2C(10%)-4.75C,24.0,0.017469654,1.0722735,1.0725543,32.41622954342442,29.901236,36.357899,10.181069999999696
30,481,5.2C(10%)-4.75C,25.0,0.01748736,1.0721972,1.0723646,32.247684990795,29.613438,36.142567,10.097683333333407
30,481,5.2C(10%)-4.75C,26.0,0.017473293,1.0723493,1.0726111,32.34597104052869,29.848682,36.423416,10.180736666666538
30,481,5.2C(10%)-4.75C,27.0,0.017457386,1.0724933,1.072701,32.482058567027494,29.976337,36.613281,10.180929999999838
30,481,5.2C(10%)-4.75C,28.0,0.017527346,1.0723456,1.072587,32.26547391464447,29.831223,36.348263,10.180776666666498
30,481,5.2C(10%)-4.75C,29.0,0.017460188,1.0725473,1.0727644,32.49470525000008,30.016575,36.464111,10.180801666666715
30,481,5.2C(10%)-4.75C,30.0,0.017464057,1.0725665,1.0727832,32.507309262761574,29.953297,36.504677,10.180789999999979
30,481,5.2C(10%)-4.75C,31.0,0.017507674,1.0722954,1.0725797,32.25012872688358,29.862526,36.417091,10.09757833333327
30,481,5.2C(10%)-4.75C,32.0,0.017445762,1.0725425,1.0727509,32.431255953833436,30.15461,36.467148,10.097803333333285
30,481,5.2C(10%)-4.75C,33.0,0.0174303,1.0725417,1.0727623,32.39681948705108,30.068192,36.141331,10.180999999999766
30,481,5.2C(10%)-4.75C,34.0,0.017511277,1.0725367,1.0727538,32.32294436691852,30.069944,36.470833,10.09750833333334
30,481,5.2C(10%)-4.75C,35.0,0.017420806,1.0725673,1.0728226,32.404773970443365,30.108232,36.305012,10.097489999999622
30,481,5.2C(10%)-4.75C,36.0,0.017459171,1.0726992,1.0729103,32.331679877824286,29.90966,36.050102,10.097373333333234
