cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
22,513,4.65C(44%)-5C,1.0,0.01743193,1.0757446,1.0757267,31.733551413445397,29.606974,34.854103,10.142923333333359
22,513,4.65C(44%)-5C,2.0,0.017338831,1.079504,1.079723,31.98908905961379,30.091228,34.892281,10.197265000000092
22,513,4.65C(44%)-5C,3.0,0.017196052,1.0811466,1.0813317,32.01982805872343,30.065451,34.84679,10.11424333333319
22,513,4.65C(44%)-5C,4.0,0.017224986,1.0821638,1.0823284,32.06472476371321,29.773893,35.214756,10.114163333333272
22,513,4.65C(44%)-5C,5.0,0.01710158,1.0827557,1.0828061,32.147883218749975,30.226852,35.156639,10.114058333333135
22,513,4.65C(44%)-5C,6.0,0.017099891,1.0829407,1.0830075,31.944662239460342,30.053238,34.77232,10.197628333333462
22,513,4.65C(44%)-5C,7.0,0.017132593,1.0831503,1.0832825,31.86783534075338,29.707586,34.808086,10.197406666666696
22,513,4.65C(44%)-5C,8.0,0.01709635,1.0833961,1.0834986,31.920440847826043,30.030128,34.87508,10.197710000000127
22,513,4.65C(44%)-5C,9.0,0.0170778,1.0834807,1.0836346,31.781418737416043,29.847761,34.69574,10.114198333333237
22,513,4.65C(44%)-5C,10.0,0.017097907,1.0837343,1.0838825,31.86637285665527,29.774323,34.962093,10.114128333333307
22,513,4.65C(44%)-5C,11.0,0.017014019,1.0837831,1.0839164,31.858924035253626,30.158051,35.013641,10.197656666666443
22,513,4.65C(44%)-5C,12.0,0.017027155,1.0838261,1.0839732,31.773496556030906,29.795727,34.745316,10.114038333333399
22,513,4.65C(44%)-5C,13.0,0.017004402,1.0840814,1.0842119,31.944341061924643,30.164812,35.040524,10.11423833333344
22,513,4.65C(44%)-5C,14.0,0.016964089,1.0839999,1.0844001,32.03166225904117,30.338539,34.994495,10.114076666666612
22,513,4.65C(44%)-5C,15.0,0.016964428,1.0843614,1.0844959,32.005688424749195,30.227449,34.929085,10.114453333333465
22,513,4.65C(44%)-5C,16.0,0.016999895,1.0845569,1.0847001,32.14983900081843,30.283655,35.145885,10.114320000000104
22,513,4.65C(44%)-5C,17.0,0.016941199,1.0846056,1.0847306,32.057875820982446,30.319763,35.066441,10.1976800000004
22,513,4.65C(44%)-5C,18.0,0.01696915,1.0846072,1.0846863,32.006799981085486,30.115679,34.670006,10.114194999999988
22,513,4.65C(44%)-5C,19.0,0.017030362,1.0847009,1.0848259,32.10589707315046,30.282665,35.122002,10.115976666666878
22,513,4.65C(44%)-5C,20.0,0.016965894,1.0847813,1.0848091,31.98639986025106,30.209526,34.860882,10.116924999999659
22,513,4.65C(44%)-5C,21.0,0.01702421,1.0848025,1.0849268,31.953295172787946,29.767395,34.93475,10.203169999999712
22,513,4.65C(44%)-5C,22.0,0.017047457,1.0848495,1.0849379,32.05685896437653,30.02619,34.997555,10.20244333333297
22,513,4.65C(44%)-5C,23.0,0.016993992,1.0848181,1.0849128,31.907917746243776,29.995138,34.869232,10.197666666666434
22,513,4.65C(44%)-5C,24.0,0.017028214,1.0848403,1.0849514,31.758107072033848,29.569147,35.155418,10.114308333333367
22,513,4.65C(44%)-5C,25.0,0.017000377,1.0848726,1.0849916,31.72931697991637,29.719566,34.87278,10.197320000000278
22,513,4.65C(44%)-5C,26.0,0.017012743,1.0849452,1.0850732,31.810404946474115,29.836674,35.040085,10.114053333333382
22,513,4.65C(44%)-5C,27.0,0.016981926,1.0849762,1.0851115,31.887120710059175,30.005144,35.148029,10.113996666666935
22,513,4.65C(44%)-5C,28.0,0.016989982,1.0850166,1.085093,31.997226296954278,30.172384,34.951126,10.197673333333418
22,513,4.65C(44%)-5C,29.0,0.016996562,1.0850158,1.0851033,31.959859820344562,30.060837,34.940239,10.114263333333657
22,513,4.65C(44%)-5C,30.0,0.017055035,1.0850618,1.0851352,31.963032925021086,29.748711,35.155006,10.197223333333387
22,513,4.65C(44%)-5C,31.0,0.017000478,1.0849636,1.0850896,31.898972908415796,30.009453,34.962387,10.113958333333237
22,513,4.65C(44%)-5C,32.0,0.016983751,1.0848279,1.084977,31.818892668614247,30.150904,34.933189,10.197520000000077
22,513,4.65C(44%)-5C,33.0,0.01702678,1.0849369,1.0850343,31.847728254008473,30.024054,35.048309,10.197374999999981
22,513,4.65C(44%)-5C,34.0,0.016959811,1.0848618,1.0849892,31.819922935075866,30.197348,35.027863,10.197498333333352
22,513,4.65C(44%)-5C,35.0,0.016973661,1.0848445,1.0849582,31.79108697971266,29.756609,34.51976,10.197355
22,513,4.65C(44%)-5C,36.0,0.017060293,1.0849555,1.0850841,31.936303849292237,29.878874,35.03471,10.197289999999823
22,513,4.65C(44%)-5C,37.0,0.016948439,1.0850141,1.0851407,31.894081642560256,30.124603,34.94434,10.114196666666249
22,513,4.65C(44%)-5C,38.0,0.017011244,1.0850796,1.0851526,31.89338732728838,29.723463,34.723995,10.1973933333337
22,513,4.65C(44%)-5C,39.0,0.016994596,1.0852454,1.0853698,32.14488638215491,29.917315,35.107727,10.11441166666676
22,513,4.65C(44%)-5C,40.0,0.016988186,1.085245,1.0853401,32.02787743383587,29.867334,35.288486,10.114184999999997
22,513,4.65C(44%)-5C,41.0,0.016947277,1.0852145,1.0853218,32.02517552946126,30.024515,35.650646,10.197520000000077
22,513,4.65C(44%)-5C,42.0,0.016953224,1.0851325,1.0852215,32.04275452039972,30.035793,35.318523,10.114171666667001
22,513,4.65C(44%)-5C,43.0,0.016955713,1.0850232,1.0851089,31.935125170522735,30.126326,35.073586,10.197826666666758
22,513,4.65C(44%)-5C,44.0,0.016987067,1.0849463,1.0850319,31.953556824212324,29.774738,35.004559,10.197438333333412
22,513,4.65C(44%)-5C,45.0,0.016983364,1.0849801,1.0850581,31.988345120502107,30.102917,35.07077,10.197585000000254
22,513,4.65C(44%)-5C,46.0,0.017016832,1.0849401,1.0850377,31.897238398654363,29.854031,34.833363,10.19746499999989
22,513,4.65C(44%)-5C,47.0,0.017091667,1.0850062,1.0851365,31.93372531359468,29.35239,34.939503,10.114048333333146
22,513,4.65C(44%)-5C,48.0,0.017029649,1.0848652,1.0849729,31.841408176961583,29.982901,34.980789,10.114328333333349
22,513,4.65C(44%)-5C,49.0,0.017025676,1.084728,1.0848767,31.69415294314386,29.776678,34.946918,10.114350000000075
22,513,4.65C(44%)-5C,50.0,0.01705436,1.0847661,1.0849304,31.82792314576271,29.638874,35.341434,10.197625000000214
22,513,4.65C(44%)-5C,51.0,0.016976345,1.084921,1.0850617,31.878761741078872,29.857666,35.307487,10.197545000000295
22,513,4.65C(44%)-5C,52.0,0.016959149,1.0848298,1.084918,31.89734716666666,30.156891,35.335606,10.197646666666454
22,513,4.65C(44%)-5C,53.0,0.016993375,1.0848752,1.0849766,31.988390692760966,30.085022,35.271385,10.114584999999108
22,513,4.65C(44%)-5C,54.0,0.017007716,1.0847631,1.0848541,31.92449492307696,29.936502,35.203018,10.11414999999979
22,513,4.65C(44%)-5C,55.0,0.017047474,1.0846149,1.0847428,31.75684900911352,29.789249,35.089973,10.114283333333637
22,513,4.65C(44%)-5C,56.0,0.017017215,1.0845572,1.0846862,31.848243454700878,29.979982,35.348518,10.197768333333078
22,513,4.65C(44%)-5C,57.0,0.017011136,1.0844634,1.0845791,31.801457545991603,30.055706,35.096001,10.197631666666712
22,513,4.65C(44%)-5C,58.0,0.017092364,1.0843475,1.0845106,31.687225275145437,29.359346,34.709328,10.114101666667072
22,513,4.65C(44%)-5C,59.0,0.01707406,1.0844837,1.0846379,31.900170875930574,29.837736,35.231667,10.197523333334054
22,513,4.65C(44%)-5C,60.0,0.017020006,1.0843927,1.0845264,31.685384263681573,29.705427,35.023609,10.19774000000034
22,513,4.65C(44%)-5C,61.0,0.017026022,1.0844507,1.0845456,31.724849225261455,29.800406,35.001984,10.11416999999977
22,513,4.65C(44%)-5C,62.0,0.016990069,1.0844994,1.0845819,31.883313666390023,30.094263,35.422314,10.197514999999354
22,513,4.65C(44%)-5C,63.0,0.01698903,1.0844522,1.0845395,31.807332712133974,30.057745,35.226719,10.197621666667207
22,513,4.65C(44%)-5C,64.0,0.017013069,1.0843198,1.0844445,31.86880718287614,29.74931,35.203178,10.197709999999885
22,513,4.65C(44%)-5C,65.0,0.017006455,1.0843713,1.084494,31.916995060504206,30.051029,35.339279,10.197843333333731
22,513,4.65C(44%)-5C,66.0,0.01702496,1.0844193,1.0845039,31.876985653490326,29.929508,35.352764,10.11424999999969
22,513,4.65C(44%)-5C,67.0,0.016993929,1.0843515,1.0844005,31.943320229357827,29.976896,35.465557,10.197491666666853
22,513,4.65C(44%)-5C,68.0,0.016993929,1.0843724,1.0844756,32.023389276524604,30.104744,35.48167,10.114475
22,513,4.65C(44%)-5C,69.0,0.017011391,1.0842161,1.0843055,31.916970605657276,30.034449,35.154354,10.114308333333323
22,513,4.65C(44%)-5C,70.0,0.01706939,1.0842862,1.0843523,31.955612546521333,29.830025,35.309547,10.197596666666657
22,513,4.65C(44%)-5C,71.0,0.017019393,1.0841897,1.0842713,31.940780588737226,29.975164,35.324799,10.114236666666663
22,513,4.65C(44%)-5C,72.0,0.017035084,1.0840129,1.0841227,31.751896019999986,29.685852,35.107296,10.114254999999988
22,513,4.65C(44%)-5C,73.0,0.017053757,1.0840092,1.084131,31.763652817567557,29.820042,35.385429,10.114756666666654
22,513,4.65C(44%)-5C,74.0,0.017005051,1.0840346,1.0841076,31.819147276755903,29.747646,35.434612,10.197570000000026
22,513,4.65C(44%)-5C,75.0,0.016984303,1.0839452,1.0840576,31.878057721161866,30.003517,35.553623,10.114489999999993
22,513,4.65C(44%)-5C,76.0,0.016892612,1.0839927,1.0840862,31.978420743871496,30.078426,35.698013,10.115486666666644
22,513,4.65C(44%)-5C,77.0,0.016947655,1.0839831,1.0840168,32.01914559139779,30.13718,35.769588,10.114141666666667
22,513,4.65C(44%)-5C,78.0,0.016957141,1.0836854,1.0837516,31.92718627250207,30.123051,35.203911,10.199084999999952
22,513,4.65C(44%)-5C,79.0,0.017022962,1.083698,1.0838044,31.990171647106774,29.948469,35.438431,10.199801666666705
22,513,4.65C(44%)-5C,80.0,0.017020792,1.0835488,1.0836705,31.867080309787212,29.891342,35.20607,10.116840000000108
22,513,4.65C(44%)-5C,81.0,0.017061107,1.0834931,1.0836344,31.850710497499925,29.528303,34.994602,10.118221666666674
22,513,4.65C(44%)-5C,82.0,0.017038058,1.0834661,1.0835415,31.910710089156616,29.958925,35.407928,10.200368333333365
22,513,4.65C(44%)-5C,83.0,0.017037779,1.083352,1.083475,31.888216347256364,29.800543,35.312977,10.119386666666712
22,513,4.65C(44%)-5C,84.0,0.017064836,1.0833055,1.0834562,31.788825893267624,29.600847,35.468327,10.120050000000022
22,513,4.65C(44%)-5C,85.0,0.017041538,1.0834192,1.0835433,32.04962829264214,29.83497,35.614445,10.201543333333394
22,513,4.65C(44%)-5C,86.0,0.017001191,1.0835277,1.0836146,32.10948322297296,29.898464,36.146839,10.116305000000041
22,513,4.65C(44%)-5C,87.0,0.016888004,1.083322,1.0833679,32.202441535593174,30.159065,35.960659,10.201598333333338
22,513,4.65C(44%)-5C,88.0,0.01694176,1.0833131,1.0833589,32.12663667798007,30.2549,35.811306,10.202586666666564
22,513,4.65C(44%)-5C,89.0,0.016970821,1.0831639,1.0832365,32.018853001648786,30.048491,35.291973,10.205504999999782
22,513,4.65C(44%)-5C,90.0,0.017101163,1.0833756,1.0834857,32.12301693278014,29.897791,35.575691,10.12501999999998
22,513,4.65C(44%)-5C,91.0,0.017005589,1.0831648,1.0832434,32.09009649203677,29.928005,35.419376,10.120691666666728
22,513,4.65C(44%)-5C,92.0,0.01705303,1.0832053,1.0832901,32.03967197704078,29.477049,35.859997,10.20495666666684
22,513,4.65C(44%)-5C,93.0,0.016932603,1.0830537,1.083127,32.10224468196999,30.000423,35.766762,10.115865000000001
22,513,4.65C(44%)-5C,94.0,0.016989583,1.0829636,1.0830309,32.08274296176222,29.967533,35.740036,10.12196166666666
22,513,4.65C(44%)-5C,95.0,0.016995674,1.0828247,1.0828745,31.949891412201143,30.086422,35.563889,10.20702666666669
22,513,4.65C(44%)-5C,96.0,0.016995279,1.0827463,1.0828515,31.959040907485235,29.834259,35.668613,10.123793333333257
22,513,4.65C(44%)-5C,97.0,0.017005291,1.0827119,1.0827326,31.840926484899335,29.798019,35.79314,10.124511666666512
22,513,4.65C(44%)-5C,98.0,0.016961411,1.0825794,1.0826309,31.91141485666108,30.208174,35.61274,10.127289999999872
22,513,4.65C(44%)-5C,99.0,0.016973894,1.0825784,1.0826507,32.11671673089699,30.324661,35.733761,10.129086666666748
22,513,4.65C(44%)-5C,100.0,0.016993294,1.0825242,1.0825431,32.00095639699756,30.034164,35.295532,10.129768333333292
22,513,4.65C(44%)-5C,101.0,0.017080486,1.0826076,1.0826522,32.15983065162908,29.557968,35.718498,10.21372666666648
22,513,4.65C(44%)-5C,102.0,0.017019974,1.0823568,1.0824422,32.06170269224354,29.872301,35.611206,10.127086666666582
22,513,4.65C(44%)-5C,103.0,0.017023543,1.0822359,1.0823197,31.916718655887177,29.860783,35.683002,10.129030000000057
22,513,4.65C(44%)-5C,104.0,0.016992593,1.0820512,1.0821311,31.9219281725589,30.041334,35.66967,10.131889999999839
22,513,4.65C(44%)-5C,105.0,0.017010808,1.0820339,1.0820886,32.00011466555188,30.053434,35.642929,10.131594999999894
22,513,4.65C(44%)-5C,106.0,0.017014209,1.0819153,1.0819787,31.85932518534112,29.851162,35.30241,10.216743333333094
22,513,4.65C(44%)-5C,107.0,0.017088374,1.0819929,1.082049,31.992615672268883,29.698631,35.8391,10.133841666666559
22,513,4.65C(44%)-5C,108.0,0.016978012,1.0818888,1.0819767,32.02469636939984,29.91785,35.933189,10.215231666666902
22,513,4.65C(44%)-5C,109.0,0.016936764,1.0818408,1.0818708,32.050240774873494,30.187983,35.698254,10.132631666666809
22,513,4.65C(44%)-5C,110.0,0.016989538,1.081874,1.0819204,32.24419605942284,30.164427,35.774937,10.135981666666824
22,513,4.65C(44%)-5C,111.0,0.01697167,1.0817903,1.0818217,32.190250448422844,30.046171,35.683849,10.132650000000043
22,513,4.65C(44%)-5C,112.0,0.017019145,1.0817896,1.0818226,32.18720771890561,29.708897,36.072021,10.131133333333613
22,513,4.65C(44%)-5C,113.0,0.016841408,1.0817126,1.0817486,32.22077819815284,30.042883,36.130421,10.126805000000362
22,513,4.65C(44%)-5C,114.0,0.016952984,1.0814991,1.0815784,32.16975720798672,30.124762,36.167973,10.215395000000232
22,513,4.65C(44%)-5C,115.0,0.016930562,1.0812008,1.0812646,32.067053850833275,29.905998,35.325459,10.138378333333337
22,513,4.65C(44%)-5C,116.0,0.017051313,1.0812759,1.0813545,32.27318025836124,30.085382,35.805389,10.134326666666796
