cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
45,487,6C(4%)-4.75C,1.0,0.017350584,1.0662235,1.0661633,32.3680817063228,30.063963,36.437531,10.101786666666886
45,487,6C(4%)-4.75C,2.0,0.017153347,1.0702372,1.0704726,32.76701842485301,30.414738,36.90921,10.097235000000122
45,487,6C(4%)-4.75C,3.0,0.017201968,1.0714923,1.0717604,32.73066342539167,30.132044,36.90163,10.096756666666867
45,487,6C(4%)-4.75C,4.0,0.017128119,1.0722325,1.0724554,32.652879974401294,30.32444,36.817158,10.097179999999934
45,487,6C(4%)-4.75C,5.0,0.017017327,1.0730867,1.0732507,32.85538630113641,30.473221,36.780483,10.097046666666817
45,487,6C(4%)-4.75C,6.0,0.017109172,1.0732412,1.0733266,32.578903574135104,29.975254,36.705673,10.097351666666752
45,487,6C(4%)-4.75C,7.0,0.017095776,1.0734178,1.0735512,32.423937638584654,29.95118,36.653172,10.097461666666641
45,487,6C(4%)-4.75C,8.0,0.016983535,1.0737978,1.0738926,32.58003657333331,30.020033,36.711067,10.181299999999949
45,487,6C(4%)-4.75C,9.0,0.017074864,1.0737945,1.0738957,32.40815378016528,29.807507,36.618301,10.180850000000161
45,487,6C(4%)-4.75C,10.0,0.017056372,1.0738811,1.0739754,32.445091591318686,29.989138,36.785988,10.097463333333387
45,487,6C(4%)-4.75C,11.0,0.017014485,1.0741831,1.0742947,32.55714436658363,29.81229,36.546368,10.180619999999909
45,487,6C(4%)-4.75C,12.0,0.017091684,1.0741681,1.0742788,32.35449963273626,29.494123,36.468456,10.09758166666652
45,487,6C(4%)-4.75C,13.0,0.017063063,1.0744158,1.0745759,32.601581866071406,29.985823,37.140881,10.180241666666795
45,487,6C(4%)-4.75C,14.0,0.016970186,1.0746918,1.0747776,32.81320079301758,30.122391,36.946789,10.180631666666644
45,487,6C(4%)-4.75C,15.0,0.017025298,1.0747569,1.0748364,32.649018238442835,29.95075,36.803612,10.180469999999817
45,487,6C(4%)-4.75C,16.0,0.016991919,1.0751173,1.0752119,32.818490231082116,30.182507,37.09137,10.09700833333336
45,487,6C(4%)-4.75C,17.0,0.016972438,1.074914,1.0750312,32.777709503784656,30.115108,36.845016,10.097248333333118
45,487,6C(4%)-4.75C,18.0,0.016994406,1.0749356,1.0750459,32.71535712053204,29.989597,37.072781,10.180513333333753
45,487,6C(4%)-4.75C,19.0,0.016934354,1.0751493,1.0752492,32.8039895644748,30.478376,37.101574,10.097209999999905
45,487,6C(4%)-4.75C,20.0,0.016969362,1.0750539,1.0751644,32.76939900834026,30.041714,36.983501,10.180159999999644
45,487,6C(4%)-4.75C,21.0,0.016965969,1.0749841,1.0750977,32.59947487878801,30.232815,36.840988,10.180526666666749
45,487,6C(4%)-4.75C,22.0,0.01683791,1.075328,1.0754081,32.777078345858236,30.532856,37.118587,10.09722166666664
45,487,6C(4%)-4.75C,23.0,0.016965054,1.075099,1.0751705,32.57010732592597,30.071468,36.747601,10.180381666666653
45,487,6C(4%)-4.75C,24.0,0.016995737,1.0748847,1.0749607,32.36500629114961,29.863478,36.451405,10.09708833333328
45,487,6C(4%)-4.75C,25.0,0.016933002,1.0751195,1.0752048,32.59182136925641,30.15976,36.716076,10.18066000000011
45,487,6C(4%)-4.75C,26.0,0.017015094,1.0749713,1.0750747,32.44926647796621,29.921982,36.703327,10.18066000000011
45,487,6C(4%)-4.75C,27.0,0.017040687,1.0750321,1.0751163,32.49959901325599,29.935837,36.482647,10.097311666666549
45,487,6C(4%)-4.75C,28.0,0.016871607,1.0753285,1.0754603,32.79798231083331,30.272398,36.877419,10.097044999999829
45,487,6C(4%)-4.75C,29.0,0.016961541,1.0752062,1.0752534,32.572204021775555,30.158609,36.806622,10.097103333333022
45,487,6C(4%)-4.75C,30.0,0.016976714,1.0749816,1.0750756,32.518494534453716,30.129768,36.927528,10.097031666666831
45,487,6C(4%)-4.75C,31.0,0.016958738,1.0751957,1.0752754,32.58434768304668,30.009138,36.711586,10.097193333333417
45,487,6C(4%)-4.75C,32.0,0.017095074,1.0751021,1.0751803,32.39050970176919,29.654409,36.713871,10.097213333333396
45,487,6C(4%)-4.75C,33.0,0.01701236,1.075054,1.0752257,32.451404778790355,29.901819,36.997372,10.097139999999975
45,487,6C(4%)-4.75C,34.0,0.017007703,1.0750986,1.0752454,32.45668179623575,29.664576,36.802799,10.097238333333129
45,487,6C(4%)-4.75C,35.0,0.017027713,1.075212,1.0753125,32.35870675042592,29.816605,37.039501,10.096785000000091
45,487,6C(4%)-4.75C,36.0,0.016919464,1.0752887,1.0754076,32.51334029897782,30.139277,37.051395,10.096929999999702
45,487,6C(4%)-4.75C,37.0,0.016999314,1.0753419,1.0754566,32.63455560184415,29.97105,37.058887,10.180431666667088
45,487,6C(4%)-4.75C,38.0,0.016952217,1.0752709,1.0753716,32.60602145833333,30.319456,37.094307,10.18047499999957
