cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
28,509,4.9C(61%)-4.5C,1.0,0.017309055,1.0682136,1.0682162,33.0650358648425,30.567745,36.730263,10.179808333333252
28,509,4.9C(61%)-4.5C,2.0,0.017233955,1.0689626,1.07155,32.56070341792297,29.62606,36.144825,10.114456666666714
28,509,4.9C(61%)-4.5C,3.0,0.017316906,1.0731071,1.0732845,32.74446155769236,30.35969,36.904037,10.179430000000139
28,509,4.9C(61%)-4.5C,4.0,0.017092133,1.0712582,1.074313,33.101811180286454,30.512487,36.703571,10.112523333333472
28,509,4.9C(61%)-4.5C,5.0,0.017217251,1.0735298,1.074273,32.74847861757319,29.902174,36.551846,10.179616666666698
28,509,4.9C(61%)-4.5C,6.0,0.017140094,1.0732356,1.075073,32.979587425742736,30.448988,36.992451,10.112404999999853
28,509,4.9C(61%)-4.5C,7.0,0.017011268,1.0747813,1.0754613,33.171479898502504,30.673481,36.848614,10.096499999999894
28,509,4.9C(61%)-4.5C,8.0,0.017188169,1.0734341,1.0748107,32.53322420528103,29.646154,36.392967,10.113205000000017
28,509,4.9C(61%)-4.5C,9.0,0.017111326,1.0740995,1.0756903,32.782895918987364,30.334867,36.76379,10.197663333333427
28,509,4.9C(61%)-4.5C,10.0,0.017036978,1.0715975,1.0760785,32.898087936416296,30.388161,36.742764,10.231258333333487
28,509,4.9C(61%)-4.5C,11.0,0.017209835,1.0739633,1.0755715,32.33325010817724,29.699379,36.653301,10.198114999999962
28,509,4.9C(61%)-4.5C,12.0,0.017046172,1.0760261,1.0762421,32.762863561872905,30.442802,36.799618,10.182136666666581
28,509,4.9C(61%)-4.5C,13.0,0.016945148,1.0707568,1.0766805,32.85794630800993,30.728933,36.611263,10.246231666666668
28,509,4.9C(61%)-4.5C,14.0,0.017163718,1.0761086,1.0761784,32.54114724247494,30.028831,36.822536,10.180221666666572
28,509,4.9C(61%)-4.5C,15.0,0.017015213,1.0736513,1.0767637,32.97079423564691,30.477057,37.28418,10.13052666666675
28,509,4.9C(61%)-4.5C,16.0,0.016935222,1.0751625,1.0766698,32.85462258438284,30.622509,36.703297,10.113601666666606
28,509,4.9C(61%)-4.5C,17.0,0.017160751,1.0764376,1.0764527,32.6951695550847,30.224501,37.132008,10.096218333333187
28,509,4.9C(61%)-4.5C,18.0,0.016943142,1.0740905,1.0771122,33.26955840958792,30.837139,37.274815,10.21297666666651
28,509,4.9C(61%)-4.5C,19.0,0.016907401,1.0754815,1.0769496,32.90301369983556,30.052881,36.426716,10.113578333333134
28,509,4.9C(61%)-4.5C,20.0,0.017101333,1.0684345,1.0773394,32.91639520754727,30.440887,37.238956,10.279046666666789
28,509,4.9C(61%)-4.5C,21.0,0.016937619,1.0772341,1.077227,33.32581814102571,30.747551,37.11953,10.180510000000261
28,509,4.9C(61%)-4.5C,22.0,0.01698778,1.072486,1.0769385,32.91075862810626,29.973356,36.547688,10.146580000000055
28,509,4.9C(61%)-4.5C,23.0,0.017124878,1.0739349,1.076941,32.756767035413105,30.209129,37.031353,10.130368333333172
28,509,4.9C(61%)-4.5C,24.0,0.017005578,1.0771638,1.077154,33.11760893233081,30.477894,36.925701,10.17959166666648
28,509,4.9C(61%)-4.5C,25.0,0.01704831,1.0767665,1.0766785,32.64735631848748,29.461449,36.437546,10.096456666666684
28,509,4.9C(61%)-4.5C,26.0,0.017067235,1.0771346,1.0772359,32.93798335379363,30.267595,37.190262,10.096551666666347
28,509,4.9C(61%)-4.5C,27.0,0.016974039,1.0774536,1.0775183,33.343095988205604,30.63736,37.596786,10.096578333333309
