cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
9,1061,80%)-3.6C,1.0,0.017040562,1.026324,1.0295508,32.92485228504676,30.318003,36.187962,13.341825000000002
9,1061,80%)-3.6C,2.0,0.01676682,1.0298694,1.0317495,32.72320467173522,30.570345,35.974892,13.425898333333317
9,1061,80%)-3.6C,3.0,0.017234532,1.0312631,1.0326625,32.34115104766262,29.71096,35.754871,13.425603333333372
9,1061,80%)-3.6C,4.0,0.016963698,1.0328698,1.0339499,32.88678537213403,30.97805,36.662796,13.341356666666677
9,1061,80%)-3.6C,5.0,0.016926687,1.033514,1.0343114,33.061886621474045,30.472427,36.431843,13.426001666666647
9,1061,80%)-3.6C,6.0,0.017069321,1.0337214,1.0343605,32.029231789991016,30.172543,35.248627,13.341555000000032
9,1061,80%)-3.6C,7.0,0.017083241,1.0340149,1.0347536,32.9044625796296,31.044455,36.922676,13.425836666666632
9,1061,80%)-3.6C,8.0,0.016720477,1.034722,1.0351621,33.06821504915098,30.412165,35.745644,13.341508333333332
9,1061,80%)-3.6C,9.0,0.016948175,1.0351123,1.0356412,32.679995449688285,30.123646,36.714584,13.341469999999996
9,1061,80%)-3.6C,10.0,0.016935056,1.0351796,1.0355525,32.75343273083941,30.75285,35.444012,13.341426666666667
9,1061,80%)-3.6C,11.0,0.017126612,1.0352688,1.0358435,33.53234240333026,30.759592,38.384319,13.341425000000042
9,1061,80%)-3.6C,12.0,0.016804958,1.035045,1.0352929,32.60922870615249,29.455238,35.386631,13.341279999999946
9,1061,80%)-3.6C,13.0,0.017180873,1.0353999,1.0358844,32.858796431192644,30.923624,37.530739,13.341433333333287
9,1061,80%)-3.6C,14.0,0.016800385,1.0348132,1.0350956,32.94565771159276,29.855976,35.131737,13.341591666666622
9,1061,80%)-3.6C,15.0,0.016888352,1.0358824,1.0362811,32.85851154231118,30.113661,36.447361,13.34156833333327
9,1061,80%)-3.6C,16.0,0.016911432,1.0352463,1.0355561,32.70044362921354,30.173368,35.709404,13.425875000000087
9,1061,80%)-3.6C,17.0,0.016945448,1.0356345,1.0360647,33.2732560401869,31.429649,37.096664,13.341423333333175
