cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
18,487,4.4C(47%)-5.5C,1.0,0.017688664,1.0613536,1.0610169,33.248221187500064,30.66984,37.165318,10.25699666666648
18,487,4.4C(47%)-5.5C,2.0,0.017536523,1.0638467,1.063838,32.37512375122743,29.433987,36.852699,10.136645000000135
18,487,4.4C(47%)-5.5C,3.0,0.017950749,1.0647209,1.0648464,32.486803531045794,29.918482,37.011036,10.232200000000011
18,487,4.4C(47%)-5.5C,4.0,0.017520215,1.0659368,1.066077,33.16856848464727,30.277157,37.544605,10.209760000000097
18,487,4.4C(47%)-5.5C,5.0,0.017314211,1.0655494,1.0655496,32.66147246128227,29.965481,37.288242,10.127346666666805
18,487,4.4C(47%)-5.5C,6.0,0.017555431,1.066186,1.0661732,32.85784715627531,30.431469,36.925011,10.223920000000119
18,487,4.4C(47%)-5.5C,7.0,0.017381623,1.0668446,1.0668461,33.18449771705741,30.458698,37.44035,10.125095000000147
18,487,4.4C(47%)-5.5C,8.0,0.017306957,1.0659329,1.0659018,32.32898884227648,29.080629,37.326763,10.20425166666658
18,487,4.4C(47%)-5.5C,9.0,0.017512644,1.0666138,1.0666027,32.572011472668784,29.984938,36.830345,10.13720000000006
18,487,4.4C(47%)-5.5C,10.0,0.017268233,1.0669889,1.0669696,32.90361116244067,30.234751,37.278641,10.207491666666465
18,487,4.4C(47%)-5.5C,11.0,0.017631648,1.0660204,1.0659064,32.05102301596177,29.025993,35.784908,10.143186666666589
18,487,4.4C(47%)-5.5C,12.0,0.017395318,1.0667847,1.0667542,32.57877371178344,29.913145,36.381554,10.134653333333457
18,487,4.4C(47%)-5.5C,13.0,0.017334122,1.0672417,1.0672396,32.843491923387084,29.785919,36.939987,10.213468333333246
18,487,4.4C(47%)-5.5C,14.0,0.017495418,1.066631,1.0653509,32.3110267201987,29.597448,36.34938,10.22400000000004
18,487,4.4C(47%)-5.5C,15.0,0.017258745,1.0671663,1.0670791,32.85094881153536,30.016138,36.75066,10.129916666666638
18,487,4.4C(47%)-5.5C,16.0,0.017272234,1.0673503,1.0673006,32.89999376275295,29.5695,36.37722,10.122848333333241
18,487,4.4C(47%)-5.5C,17.0,0.017486745,1.0665888,1.0666113,32.451389150200846,29.590876,36.667919,10.224776666666731
18,487,4.4C(47%)-5.5C,18.0,0.017098719,1.0672927,1.0672612,33.22698212418305,30.309053,37.283905,10.207693333333493
18,487,4.4C(47%)-5.5C,19.0,0.017044747,1.0677239,1.0676094,32.9648551938111,30.199627,37.328514,10.198626666666435
18,487,4.4C(47%)-5.5C,20.0,0.017317804,1.0670145,1.0670643,32.69207384887459,30.151785,37.082523,10.14358666666667
18,487,4.4C(47%)-5.5C,21.0,0.017018802,1.0674837,1.0675267,33.45682720692419,30.561117,37.902058,10.203373333333486
18,487,4.4C(47%)-5.5C,22.0,0.01677506,1.0671275,1.0670505,32.87414531087667,29.606472,37.758987,10.116829999999997
18,487,4.4C(47%)-5.5C,23.0,0.017269297,1.0666273,1.0666474,32.51453141181176,29.776367,36.973316,10.137021666666746
18,487,4.4C(47%)-5.5C,24.0,0.017030558,1.0670089,1.067014,33.08564979433201,30.541986,37.227833,10.125196666666307
18,487,4.4C(47%)-5.5C,25.0,0.016857166,1.0663632,1.0663038,32.31888575122352,29.691769,36.979912,10.207131666666829
18,487,4.4C(47%)-5.5C,26.0,0.017125331,1.0668397,1.0668695,32.76943631506843,30.313385,37.287685,10.137116666666891
18,487,4.4C(47%)-5.5C,27.0,0.016907502,1.0669695,1.0669796,33.33167601233547,30.918793,37.315502,10.12682333333311
18,487,4.4C(47%)-5.5C,28.0,0.017085774,1.0662342,1.0662242,32.64501221862354,29.693106,36.648911,10.12829666666706
18,487,4.4C(47%)-5.5C,29.0,0.017060544,1.0669892,1.0669907,33.11917919934909,30.394163,37.550163,10.21510500000004
18,487,4.4C(47%)-5.5C,30.0,0.016953623,1.0669258,1.0669477,33.42246751663889,30.765129,38.023735,10.208719999999934
18,487,4.4C(47%)-5.5C,31.0,0.017283611,1.065618,1.0655816,32.291435536267336,29.083755,36.80476,10.23124000000001
18,487,4.4C(47%)-5.5C,32.0,0.017058132,1.0663745,1.0663192,32.96945292098971,30.215157,36.841381,10.218359999999908
18,487,4.4C(47%)-5.5C,33.0,0.017142097,1.0665706,1.0665743,33.06813268996717,29.693195,37.299866,10.131196666667044
18,487,4.4C(47%)-5.5C,34.0,0.01746154,1.065514,1.0653967,32.22845076747966,29.2551,36.445171,10.160050000000046
18,487,4.4C(47%)-5.5C,35.0,0.017230842,1.0660605,1.0660212,32.75733670645162,29.211988,36.606625,10.223638333333172
18,487,4.4C(47%)-5.5C,36.0,0.01726925,1.0663674,1.0663184,32.572657897689766,29.294857,36.162727,10.13039499999965
18,487,4.4C(47%)-5.5C,37.0,0.017414438,1.0657829,1.0658188,32.378520240160704,29.714661,37.042538,10.243598333333406
18,487,4.4C(47%)-5.5C,38.0,0.017011225,1.0664934,1.0665078,33.38033253926283,30.274446,37.90556,10.214011666666677
18,487,4.4C(47%)-5.5C,39.0,0.016863594,1.0665623,1.0665046,33.12455844782247,30.520128,37.654625,10.20225999999966
18,487,4.4C(47%)-5.5C,40.0,0.017097833,1.0661057,1.0661443,33.00962749194852,30.420721,37.752422,10.146061666666355
18,487,4.4C(47%)-5.5C,41.0,0.016791491,1.066308,1.0662123,33.57163572380179,31.095139,37.515491,10.132609999999598
18,487,4.4C(47%)-5.5C,42.0,0.016860019,1.0656744,1.0655794,32.807983181089774,29.539314,36.432407,10.228240000000126
18,487,4.4C(47%)-5.5C,43.0,0.017023655,1.065909,1.0658615,33.02626332653065,30.586559,37.191093,10.148291666667015
18,487,4.4C(47%)-5.5C,44.0,0.016964233,1.0660865,1.0661048,33.508623953771284,30.488651,37.698051,10.135178333333169
18,487,4.4C(47%)-5.5C,45.0,0.016863307,1.0649545,1.0649407,32.731241103392584,29.086243,37.571945,10.204811666666258
18,487,4.4C(47%)-5.5C,46.0,0.017060991,1.0657078,1.0657182,33.13638201527331,30.326326,37.730782,10.225329999999667
18,487,4.4C(47%)-5.5C,47.0,0.016913602,1.0659921,1.0659825,33.54909358588229,30.5667,38.463627,10.213278333333438
18,487,4.4C(47%)-5.5C,48.0,0.017069178,1.0646186,1.0645429,32.24077847308323,29.016958,37.085461,10.134986666666615
18,487,4.4C(47%)-5.5C,49.0,0.017089201,1.0653009,1.0652709,32.851130757818794,30.024897,37.123093,10.23241999999979
18,487,4.4C(47%)-5.5C,50.0,0.017020514,1.0651555,1.0655147,33.11322380032603,30.038488,37.584194,10.140636666666735
18,487,4.4C(47%)-5.5C,51.0,0.017215665,1.0644114,1.0643704,32.37986472923329,29.484903,36.956066,10.250851666666373
18,487,4.4C(47%)-5.5C,52.0,0.016926801,1.0650427,1.0649556,33.109310974481666,30.472675,36.936176,10.232903333333281
18,487,4.4C(47%)-5.5C,53.0,0.01706849,1.065028,1.0649934,33.17051231570759,29.618111,37.402435,10.230123333333177
18,487,4.4C(47%)-5.5C,54.0,0.01724121,1.0641227,1.064015,32.556161078025426,29.79571,37.275433,10.16010499999975
18,487,4.4C(47%)-5.5C,55.0,0.01693375,1.0648103,1.0647051,33.279307640094785,30.593578,37.615849,10.144290000000426
18,487,4.4C(47%)-5.5C,56.0,0.016894024,1.0647962,1.0646483,33.058786586645475,30.573235,36.868004,10.142278333333282
18,487,4.4C(47%)-5.5C,57.0,0.017285712,1.0638714,1.0638834,32.39014414094485,29.836079,36.736946,10.263685000000017
18,487,4.4C(47%)-5.5C,58.0,0.017113551,1.0643699,1.0643129,32.9765735770151,29.629557,37.330341,10.23674666666678
18,487,4.4C(47%)-5.5C,59.0,0.016939882,1.0642767,1.0642058,32.74238396964856,29.909874,37.454212,10.213573333333867
18,487,4.4C(47%)-5.5C,60.0,0.017156199,1.0638856,1.0638713,32.563212264224504,29.906155,36.943024,10.261998333332789
18,487,4.4C(47%)-5.5C,61.0,0.016939458,1.0642987,1.06428,33.21997669028669,30.240131,37.539619,10.149001666666784
18,487,4.4C(47%)-5.5C,62.0,0.01688892,1.0637026,1.0636073,32.77253922767504,29.07477,36.960457,10.139116666666814
18,487,4.4C(47%)-5.5C,63.0,0.017099783,1.0635829,1.0635836,32.76225074336286,29.951302,37.144123,10.253345000000747
18,487,4.4C(47%)-5.5C,64.0,0.016993696,1.0638815,1.0637196,33.067283571428604,29.848625,37.226528,10.24474999999996
18,487,4.4C(47%)-5.5C,65.0,0.017110664,1.0628135,1.0627598,32.60093930618892,29.493385,36.861675,10.145209999999498
18,487,4.4C(47%)-5.5C,66.0,0.017001754,1.0634962,1.0635413,33.21593932245234,30.598734,37.977657,10.244598333333851
18,487,4.4C(47%)-5.5C,67.0,0.017188057,1.0636643,1.0635433,33.598762423510465,31.023396,38.009903,10.233558333333349
18,487,4.4C(47%)-5.5C,68.0,0.017188057,1.0626036,1.0625467,32.75202627567145,29.6329,37.325012,10.165811666666665
18,487,4.4C(47%)-5.5C,69.0,0.016930314,1.0633379,1.0632452,33.40016225019992,30.591639,37.729424,10.159621666666665
18,487,4.4C(47%)-5.5C,70.0,0.016950235,1.0634792,1.063462,33.60177534980083,30.326149,38.371933,10.152021666666679
18,487,4.4C(47%)-5.5C,71.0,0.017299423,1.0622308,1.0621101,32.53184361224482,29.671364,37.574619,10.183878333333329
18,487,4.4C(47%)-5.5C,72.0,0.016941389,1.0630007,1.0628223,33.399693956856794,30.545338,37.800568,10.160180000000006
18,487,4.4C(47%)-5.5C,73.0,0.016914297,1.0628847,1.0627754,33.16217958239999,30.256939,37.009197,10.158063333333303
18,487,4.4C(47%)-5.5C,74.0,0.017233804,1.0621403,1.0620307,32.60339870962728,30.114305,37.7925,10.191321666666711
18,487,4.4C(47%)-5.5C,75.0,0.01684504,1.062583,1.0624675,33.44884113122532,30.897959,37.702957,10.163706666666682
18,487,4.4C(47%)-5.5C,76.0,0.016877981,1.0624346,1.062312,33.17950915522618,30.211554,36.779976,10.252593333333303
18,487,4.4C(47%)-5.5C,77.0,0.017109087,1.0619031,1.0618165,32.88704663354037,30.09963,37.687817,10.27946833333323
18,487,4.4C(47%)-5.5C,78.0,0.016908761,1.0619718,1.0618248,33.32730785220126,30.426868,37.16518,10.261761666666644
18,487,4.4C(47%)-5.5C,79.0,0.017122827,1.0620824,1.0619795,32.9528670990415,29.518473,36.894196,10.257108333333356
18,487,4.4C(47%)-5.5C,80.0,0.017113741,1.0618073,1.0616984,32.95055010937503,30.396606,37.634605,10.191443333333275
18,487,4.4C(47%)-5.5C,81.0,0.016986692,1.0618266,1.0618287,33.463977228139896,30.347834,38.195602,10.250765000000078
18,487,4.4C(47%)-5.5C,82.0,0.016966319,1.0609738,1.0608593,32.77168131736046,29.382231,37.334766,10.237825000000036
18,487,4.4C(47%)-5.5C,83.0,0.017219186,1.0611767,1.0611292,32.777226751944006,29.953972,37.481937,10.197800000000036
18,487,4.4C(47%)-5.5C,84.0,0.017014191,1.0611522,1.0610503,33.172734336726684,30.008533,37.698269,10.258011666666668
18,487,4.4C(47%)-5.5C,85.0,0.017111164,1.0604569,1.0604355,32.85366540923565,29.632803,37.754097,10.253406666666706
18,487,4.4C(47%)-5.5C,86.0,0.016977508,1.0610754,1.0609494,33.46061389403441,30.900295,38.548954,10.176533333333403
18,487,4.4C(47%)-5.5C,87.0,0.016697574,1.0608153,1.0606651,33.67750999528668,30.541811,37.398144,10.256618333333124
18,487,4.4C(47%)-5.5C,88.0,0.017257577,1.0597769,1.059687,32.83354105534199,29.355206,37.439007,10.292353333333448
18,487,4.4C(47%)-5.5C,89.0,0.016951041,1.0606292,1.0604323,33.46738005144195,30.502419,37.327335,10.185973333333338
18,487,4.4C(47%)-5.5C,90.0,0.01704824,1.0607908,1.0607145,33.639828392435135,29.629494,38.674408,10.25917499999996
18,487,4.4C(47%)-5.5C,91.0,0.017172169,1.0598511,1.0596842,32.96730511007752,29.834322,37.837936,10.187118333333153
18,487,4.4C(47%)-5.5C,92.0,0.017020982,1.060452,1.0603081,33.473640389151015,30.282715,38.70813,10.261533333333258
18,487,4.4C(47%)-5.5C,93.0,0.016778335,1.05998,1.0597883,33.12936687888453,30.280348,37.894054,10.251803333333374
18,487,4.4C(47%)-5.5C,94.0,0.017226994,1.0594367,1.0593387,32.85018647174253,30.311533,38.042152,10.300726666666742
18,487,4.4C(47%)-5.5C,95.0,0.016890254,1.0598946,1.059702,33.63767153381648,31.037497,38.157413,10.183731666666668
18,487,4.4C(47%)-5.5C,96.0,0.016927509,1.0595751,1.0593551,33.0854341385214,30.326155,37.233192,10.191386666666707
18,487,4.4C(47%)-5.5C,97.0,0.017073888,1.0592221,1.0591457,32.91514188966585,30.275705,38.020672,10.299636666666629
18,487,4.4C(47%)-5.5C,98.0,0.016889218,1.0592058,1.0590206,33.397622356583064,30.465401,37.669266,10.282949999999982
18,487,4.4C(47%)-5.5C,99.0,0.016999915,1.058959,1.0587758,33.00989541724943,29.440178,36.731129,10.204933333333368
18,487,4.4C(47%)-5.5C,100.0,0.017100986,1.0589943,1.0588086,33.21093846697036,30.220051,37.640087,10.221119999999791
18,487,4.4C(47%)-5.5C,101.0,0.017107464,1.0590765,1.0588462,33.48798812587405,29.796894,38.336441,10.192238333333323
18,487,4.4C(47%)-5.5C,102.0,0.017029922,1.0579587,1.0578228,32.90514426332539,29.487396,37.538403,10.259986666666615
18,487,4.4C(47%)-5.5C,103.0,0.017005112,1.0585113,1.0583744,33.35743804080064,30.745255,38.286457,10.289829999999832
18,487,4.4C(47%)-5.5C,104.0,0.016909789,1.0583912,1.0582361,33.568722943038,30.835995,37.859699,10.204093333333246
18,487,4.4C(47%)-5.5C,105.0,0.017289955,1.0573195,1.0571246,32.60979864374032,29.337696,37.183105,10.22972499999984
18,487,4.4C(47%)-5.5C,106.0,0.017041462,1.0578783,1.0577317,33.200703511480654,30.365938,37.555336,10.2229733333336
18,487,4.4C(47%)-5.5C,107.0,0.017095853,1.057948,1.0578214,33.36211734591195,30.14362,38.060387,10.292283333333035
18,487,4.4C(47%)-5.5C,108.0,0.017204883,1.0569296,1.056747,32.6339894251358,29.720295,37.558128,10.32009333333311
18,487,4.4C(47%)-5.5C,109.0,0.016951337,1.0572594,1.0570775,33.23755595743028,30.349613,37.675957,10.223706666666839
18,487,4.4C(47%)-5.5C,110.0,0.017033095,1.0573574,1.0571419,33.32783306386288,30.17547,37.148655,10.225199999999798
18,487,4.4C(47%)-5.5C,111.0,0.017355045,1.0567994,1.0566058,32.93102135631289,30.075615,37.824223,10.335381666666459
18,487,4.4C(47%)-5.5C,112.0,0.016984019,1.0575153,1.0573565,33.82961341409354,30.88871,38.905571,10.20484499999972
18,487,4.4C(47%)-5.5C,113.0,0.016782671,1.0572988,1.0570776,33.63350637279995,30.379906,38.027344,10.188788333333408
18,487,4.4C(47%)-5.5C,114.0,0.017140079,1.0566589,1.0564773,33.151215207401634,30.222151,38.504734,10.335505000000316
18,487,4.4C(47%)-5.5C,115.0,0.016811704,1.0565546,1.0562997,33.60024056708258,30.568268,37.224796,10.220470000000205
18,487,4.4C(47%)-5.5C,116.0,0.017217565,1.0564586,1.0562741,33.07879159999994,29.371939,37.101612,10.236321666666965
18,487,4.4C(47%)-5.5C,117.0,0.017254531,1.0560348,1.0558877,32.956644264165305,30.228905,37.913074,10.253498333333118
