cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
37,478,5.6C(38%)-4.25C,1.0,0.018337425,1.0714282,1.0712371,31.64854976083331,29.47547,34.911968,10.097933333333398
37,478,5.6C(38%)-4.25C,2.0,0.018226312,1.074512,1.0748166,31.900251403716126,29.840361,34.944008,10.098208333333362
37,478,5.6C(38%)-4.25C,3.0,0.018163333,1.0759928,1.0761782,31.955115627828956,29.909342,34.962193,10.097883333333447
37,478,5.6C(38%)-4.25C,4.0,0.018156009,1.0765716,1.0769182,32.01105509842837,29.723186,35.275402,10.09787833333321
37,478,5.6C(38%)-4.25C,5.0,0.018079281,1.0769873,1.0771992,31.99886130607086,29.904524,35.140144,10.097854999999981
37,478,5.6C(38%)-4.25C,6.0,0.018081866,1.0772748,1.0775176,31.87285422586066,29.816986,34.889969,10.18161666666662
37,478,5.6C(38%)-4.25C,7.0,0.018101986,1.0774839,1.0777869,31.797742383838425,29.57346,34.863014,10.1816833333333
37,478,5.6C(38%)-4.25C,8.0,0.018076567,1.0778811,1.0781029,31.80076923005878,29.762533,34.912815,10.097575000000022
37,478,5.6C(38%)-4.25C,9.0,0.018066242,1.0782094,1.0784619,31.774412764214052,29.697569,34.852062,10.181218333333284
37,478,5.6C(38%)-4.25C,10.0,0.018076971,1.0784458,1.0786763,31.782626205041993,29.678236,34.930767,10.180886666666629
37,478,5.6C(38%)-4.25C,11.0,0.018037254,1.0785136,1.0787464,31.77602897879554,29.782366,35.011173,10.09878666666676
37,478,5.6C(38%)-4.25C,12.0,0.018028842,1.078615,1.0789499,31.762286075440056,29.740677,34.984135,10.098053333333276
37,478,5.6C(38%)-4.25C,13.0,0.018019985,1.0789428,1.0791595,31.889968588832424,29.855244,35.044014,10.18131666666668
37,478,5.6C(38%)-4.25C,14.0,0.017997691,1.0789872,1.0793219,31.979119828377232,30.001307,35.079086,10.181446666666792
37,478,5.6C(38%)-4.25C,15.0,0.01799302,1.0792354,1.0793502,31.980817580086615,30.13476,35.126842,10.098209999999865
37,478,5.6C(38%)-4.25C,16.0,0.018009817,1.0793495,1.0795259,32.04894259414229,30.118544,35.195202,10.097681666666661
37,478,5.6C(38%)-4.25C,17.0,0.01798249,1.0793976,1.0796255,32.045020083975984,30.02006,35.212734,10.181101666666413
37,478,5.6C(38%)-4.25C,18.0,0.018008001,1.0795108,1.079762,31.97520158952706,29.935808,34.958248,10.181328333333658
37,478,5.6C(38%)-4.25C,19.0,0.018040569,1.0797201,1.0799924,32.017872322719406,29.942535,35.201519,10.18118000000007
37,478,5.6C(38%)-4.25C,20.0,0.018001035,1.0798695,1.0800585,31.971654692179662,29.940994,35.125565,10.181108333333395
37,478,5.6C(38%)-4.25C,21.0,0.018044803,1.0798981,1.0801665,31.98514855546004,29.711264,35.215485,10.181043333333218
37,478,5.6C(38%)-4.25C,22.0,0.018054824,1.0800138,1.0801507,31.983976034599173,29.860445,35.149845,10.1805700000002
37,478,5.6C(38%)-4.25C,23.0,0.018026844,1.0796779,1.0802536,31.829806631265935,29.752432,35.004719,10.18152500000045
37,478,5.6C(38%)-4.25C,24.0,0.018043203,1.0800303,1.0802596,31.720483875942975,29.451715,35.2565,10.180968333333052
37,478,5.6C(38%)-4.25C,25.0,0.018044628,1.0799615,1.0802562,31.713091863447108,29.470991,35.070328,10.18120000000005
37,478,5.6C(38%)-4.25C,26.0,0.018050788,1.0801315,1.0803931,31.83103483389257,29.705656,35.220913,10.098079999999998
37,478,5.6C(38%)-4.25C,27.0,0.018018562,1.0802429,1.0804796,31.95207148329045,29.837214,35.233585,10.181501666666493
37,478,5.6C(38%)-4.25C,28.0,0.018032711,1.0800378,1.0805751,31.934485863979845,29.858315,35.173477,10.181469999999779
37,478,5.6C(38%)-4.25C,29.0,0.018044734,1.0803279,1.0805042,31.98422582307692,29.849646,35.179539,10.098121666666703
37,478,5.6C(38%)-4.25C,30.0,0.018082291,1.0802566,1.0805447,31.89708159595962,29.570786,35.257225,10.181204999999803
37,478,5.6C(38%)-4.25C,31.0,0.018065276,1.0802903,1.0805362,31.845636139219,29.815468,35.193127,10.098116666666465
37,478,5.6C(38%)-4.25C,32.0,0.018051874,1.0802922,1.0805176,31.811335148774276,29.915386,35.113209,10.097936666666646
37,478,5.6C(38%)-4.25C,33.0,0.018099852,1.0800688,1.0806663,31.85893834563752,29.81377,35.146015,10.0979349999999
37,478,5.6C(38%)-4.25C,34.0,0.018050596,1.0803331,1.0806483,31.86309100336981,29.96402,35.150341,10.09815666666691
37,478,5.6C(38%)-4.25C,35.0,0.018073704,1.0803561,1.0806355,31.83854637869821,29.709913,34.910217,10.181398333333103
37,478,5.6C(38%)-4.25C,36.0,0.018118516,1.0804813,1.0807997,31.90174441624787,29.722111,35.20612,10.181908333333073
37,478,5.6C(38%)-4.25C,37.0,0.018055357,1.0806339,1.0808938,31.930360458157164,29.966187,35.256477,10.097921666666904
37,478,5.6C(38%)-4.25C,38.0,0.018096909,1.0805005,1.0810505,31.96140840656566,29.686584,35.166237,10.181851666666626
37,478,5.6C(38%)-4.25C,39.0,0.018074153,1.08093,1.0811744,32.04158430256409,29.739531,35.401817,10.098106666666474
37,478,5.6C(38%)-4.25C,40.0,0.018079799,1.0810006,1.081203,32.01196255276378,29.769892,35.536354,10.098174999999658
37,478,5.6C(38%)-4.25C,41.0,0.018054444,1.0809776,1.0812128,31.982178908786686,29.864782,35.732941,10.097788333333543
37,478,5.6C(38%)-4.25C,42.0,0.018062923,1.0809717,1.081182,31.903450037531204,29.731567,35.506981,10.181378333333123
37,478,5.6C(38%)-4.25C,43.0,0.018069904,1.08066,1.0811807,31.94347070707074,29.912764,35.380959,10.098051666666773
37,478,5.6C(38%)-4.25C,44.0,0.018112615,1.0809352,1.0811529,31.963482057190973,29.733181,35.264812,10.181044999999964
37,478,5.6C(38%)-4.25C,45.0,0.018106094,1.0810834,1.0812879,31.961655918281423,29.882809,35.348923,10.098041666666782
37,478,5.6C(38%)-4.25C,46.0,0.018134497,1.0809826,1.0812675,31.961631222978735,29.714903,35.308617,10.097958333332887
37,478,5.6C(38%)-4.25C,47.0,0.018171337,1.0810672,1.0813184,31.908212227499995,29.367825,35.169018,10.181603333333138
37,478,5.6C(38%)-4.25C,48.0,0.018146532,1.08096,1.0812534,31.78164239795922,29.737638,35.226868,10.098816666666728
37,478,5.6C(38%)-4.25C,49.0,0.018147415,1.0809408,1.081242,31.7866217495798,29.660349,35.336281,10.181785000000188
37,478,5.6C(38%)-4.25C,50.0,0.018176539,1.0810132,1.0813301,31.823078827848136,29.666052,35.523579,10.181776666666458
37,478,5.6C(38%)-4.25C,51.0,0.018120624,1.0811548,1.0813913,31.923167192307712,29.695883,35.57299,10.097958333333372
37,478,5.6C(38%)-4.25C,52.0,0.018108863,1.0810487,1.0813384,31.935189096534664,29.991302,35.557487,10.181936666666298
37,478,5.6C(38%)-4.25C,53.0,0.018156374,1.0812538,1.0815421,32.02554898657719,29.813206,35.507977,10.181886666665863
37,478,5.6C(38%)-4.25C,54.0,0.01815304,1.0811892,1.0813969,31.919298983952743,29.74761,35.495358,10.181228333333275
37,478,5.6C(38%)-4.25C,55.0,0.018175397,1.0810891,1.0813705,31.82216866415416,29.636965,35.383163,10.097956666667596
37,478,5.6C(38%)-4.25C,56.0,0.018167771,1.0811137,1.0814337,31.850270595619136,29.753977,35.535225,10.181510000000708
37,478,5.6C(38%)-4.25C,57.0,0.018164193,1.081018,1.0812883,31.83043893802345,29.820658,35.426662,10.0983216666665
37,478,5.6C(38%)-4.25C,58.0,0.01822098,1.0797549,1.0813586,31.873290983760647,29.423405,35.286011,10.181618333333367
37,478,5.6C(38%)-4.25C,59.0,0.01820305,1.081139,1.0814142,31.898707879835356,29.673248,35.535568,10.098003333333569
37,478,5.6C(38%)-4.25C,60.0,0.018187808,1.0810688,1.081425,31.745387171622742,29.554724,35.402782,10.182188333333276
37,478,5.6C(38%)-4.25C,61.0,0.018193869,1.0811375,1.0814432,31.852873012417287,29.638927,35.372871,10.097789999999804
37,478,5.6C(38%)-4.25C,62.0,0.018171461,1.0812585,1.0815012,31.918468984949833,29.856136,35.672646,10.09797166666637
37,478,5.6C(38%)-4.25C,63.0,0.018170824,1.0800383,1.081611,31.942972857621413,29.85837,35.567516,10.098291666667016
37,478,5.6C(38%)-4.25C,64.0,0.018194076,1.0813041,1.0815185,31.955642692044428,29.680805,35.498322,10.18097500000052
37,478,5.6C(38%)-4.25C,65.0,0.018191341,1.0813165,1.0815239,31.95053690855704,29.788134,35.669685,10.181044999999964
37,478,5.6C(38%)-4.25C,66.0,0.01821392,1.0813214,1.0815573,32.01584589447234,29.792376,35.726559,10.097623333332983
37,478,5.6C(38%)-4.25C,67.0,0.018195128,1.0812794,1.0815459,31.953558188823028,29.834192,35.675407,10.097561666666298
37,478,5.6C(38%)-4.25C,68.0,0.018195128,1.0796041,1.0816178,32.04320537436327,29.881275,35.818195,10.181790000000001
37,478,5.6C(38%)-4.25C,69.0,0.018218387,1.0813426,1.0815479,32.02536611129846,29.817869,35.618671,10.097626666666672
37,478,5.6C(38%)-4.25C,70.0,0.018263035,1.0813776,1.0816313,32.00670290717304,29.708345,35.612457,10.098029999999987
37,478,5.6C(38%)-4.25C,71.0,0.018235333,1.081273,1.0815172,31.98422263497459,29.754141,35.704029,10.097765000000011
37,478,5.6C(38%)-4.25C,72.0,0.018244941,1.0812277,1.0814899,31.819977452361247,29.518583,35.507698,10.097888333333321
37,478,5.6C(38%)-4.25C,73.0,0.018250957,1.0796278,1.0816054,31.842551120237033,29.561956,35.683521,10.098060000000016
37,478,5.6C(38%)-4.25C,74.0,0.018237578,1.0813708,1.0816345,31.914410186006812,29.605396,35.773766,10.097551666666671
37,478,5.6C(38%)-4.25C,75.0,0.018221168,1.0813419,1.0816252,31.9295847306368,29.849846,35.864094,10.098176666666648
37,478,5.6C(38%)-4.25C,76.0,0.018153999,1.0813992,1.081674,32.02410445469802,29.869598,35.962872,10.098031666666673
37,478,5.6C(38%)-4.25C,77.0,0.018195119,1.0814271,1.081579,32.04631713199663,29.996349,35.999245,10.097950000000006
37,478,5.6C(38%)-4.25C,78.0,0.018214174,1.0812597,1.081467,31.99573704991676,29.906075,35.608379,10.097695000000021
37,478,5.6C(38%)-4.25C,79.0,0.018260345,1.0812572,1.0815558,31.988106292229684,29.707722,35.780972,10.097858333333352
37,478,5.6C(38%)-4.25C,80.0,0.018263182,1.0812291,1.0815105,31.990736512437806,29.726038,35.651043,10.181016666666618
37,478,5.6C(38%)-4.25C,81.0,0.018290663,1.0811311,1.0814751,31.913446798657734,29.467661,35.663017,10.181576666666661
37,478,5.6C(38%)-4.25C,82.0,0.018281804,1.0811647,1.0814099,31.896438322193664,29.715117,35.701389,10.097950000000006
37,478,5.6C(38%)-4.25C,83.0,0.018276639,1.081144,1.0814111,31.946844582089547,29.684788,35.825069,10.097923333333407
37,478,5.6C(38%)-4.25C,84.0,0.018304987,1.0811268,1.0814619,31.949488643824054,29.585159,35.908401,10.098051666666773
37,478,5.6C(38%)-4.25C,85.0,0.018274164,1.0812314,1.0815513,32.08765245733217,29.715796,36.00272,10.181554999999936
37,478,5.6C(38%)-4.25C,86.0,0.018253697,1.081408,1.0816386,32.18342068708056,29.828575,36.40403,10.09818833333314
37,478,5.6C(38%)-4.25C,87.0,0.018199168,1.0812631,1.0814474,32.24225233250619,30.109711,36.106789,10.181165000000085
