cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
43,462,6C(31%)-4.25C,1.0,0.018279195,1.0693687,1.0691837,32.81281922974098,30.443447,37.074223,10.096366666666533
43,462,6C(31%)-4.25C,2.0,0.01812768,1.0734776,1.0735646,32.83656151035031,30.289677,36.966862,10.095540000000135
43,462,6C(31%)-4.25C,3.0,0.018153407,1.0751036,1.0753698,32.943896481012644,30.337111,37.347256,10.179568333333252
43,462,6C(31%)-4.25C,4.0,0.018085856,1.076107,1.076287,33.00711731421832,30.615961,37.514935,10.095716666666704
43,462,6C(31%)-4.25C,5.0,0.017937675,1.0768204,1.076982,33.03835803061215,30.662098,37.131256,10.179018333333321
43,462,6C(31%)-4.25C,6.0,0.018033914,1.0771271,1.0773228,32.947191202692046,30.357548,37.174778,10.096028333333136
43,462,6C(31%)-4.25C,7.0,0.018037347,1.077471,1.07772,32.88321390803636,30.299303,37.480011,10.095858333333307
43,462,6C(31%)-4.25C,8.0,0.018053805,1.0777581,1.0778807,32.7454793508197,30.087261,36.955967,10.096191666666709
43,462,6C(31%)-4.25C,9.0,0.018096089,1.0779022,1.0780894,32.683384370850135,30.043524,37.077904,10.179323333333256
43,462,6C(31%)-4.25C,10.0,0.018055685,1.078151,1.0782987,32.70770031526272,30.286795,37.042183,10.096084999999826
43,462,6C(31%)-4.25C,11.0,0.018126309,1.0782585,1.0784206,32.67024761525984,29.972763,36.793537,10.095816666666602
43,462,6C(31%)-4.25C,12.0,0.018124916,1.0784786,1.0786415,32.59655095706037,29.67149,36.710472,10.096030000000125
43,462,6C(31%)-4.25C,13.0,0.018101035,1.0788846,1.0790627,32.93860977230044,30.089859,37.347256,10.095565000000109
43,462,6C(31%)-4.25C,14.0,0.018024812,1.0790521,1.0791668,32.952481254917195,30.247288,37.106342,10.179015000000073
43,462,6C(31%)-4.25C,15.0,0.018059598,1.0791225,1.0792842,32.88651780629917,30.198818,37.065197,10.096113333333294
43,462,6C(31%)-4.25C,16.0,0.018107329,1.0795088,1.0796821,33.02337853206114,30.270191,37.196903,10.096860000000257
43,462,6C(31%)-4.25C,17.0,0.018054854,1.0793722,1.0795541,33.06062985011712,30.387377,37.281624,10.179338333333241
43,462,6C(31%)-4.25C,18.0,0.018041365,1.0795767,1.0797341,33.14937143802916,30.340883,37.611423,10.179443333333378
43,462,6C(31%)-4.25C,19.0,0.017939383,1.0796453,1.0797614,33.03311373190143,30.50959,37.289505,10.095961666666941
43,462,6C(31%)-4.25C,20.0,0.018020917,1.0796422,1.0797926,33.09612704628887,30.347519,37.471428,10.096018333333388
43,462,6C(31%)-4.25C,21.0,0.017977383,1.0797417,1.0798876,33.10970826303487,30.667112,37.676079,10.096046666666613
43,462,6C(31%)-4.25C,22.0,0.017903173,1.0798507,1.0800086,32.99802415335467,30.570597,37.430733,10.09615166666675
43,462,6C(31%)-4.25C,23.0,0.018080268,1.0796461,1.07978,32.86701469811315,30.331371,37.291721,10.096060000000096
43,462,6C(31%)-4.25C,24.0,0.018017789,1.0796781,1.079827,32.816448778225855,30.212416,37.097504,10.096060000000096
43,462,6C(31%)-4.25C,25.0,0.017966688,1.0796069,1.079785,32.7218718465775,30.156441,37.092129,10.096620000000014
43,462,6C(31%)-4.25C,26.0,0.018045869,1.0798094,1.0799508,32.8010130323344,30.451759,37.350792,10.179425000000144
43,462,6C(31%)-4.25C,27.0,0.018009424,1.0798483,1.0800354,33.02195505420708,30.581844,37.434814,10.179566666666748
43,462,6C(31%)-4.25C,28.0,0.017966922,1.0799608,1.0801125,33.01908640016035,30.318659,37.398735,10.0963333333338
43,462,6C(31%)-4.25C,29.0,0.018061467,1.0800117,1.0801541,33.017469342563224,30.473013,37.606148,10.179674999999891
43,462,6C(31%)-4.25C,30.0,0.018022537,1.0799584,1.0801013,32.934080736842084,30.593092,37.416409,10.17916333333366
43,462,6C(31%)-4.25C,31.0,0.018113058,1.0798446,1.079959,32.80371454304631,30.178419,37.198959,10.095826666666834
43,462,6C(31%)-4.25C,32.0,0.018116944,1.0799297,1.0800788,32.8097992843374,30.084848,37.15646,10.096011666666891
43,462,6C(31%)-4.25C,33.0,0.018149603,1.0800693,1.080238,32.83065289349583,29.937811,37.229992,10.178764999999839
43,462,6C(31%)-4.25C,34.0,0.018185671,1.0799005,1.0800302,32.672706914004976,29.95282,37.056355,10.095908333333501
43,462,6C(31%)-4.25C,35.0,0.018236022,1.0800463,1.0802034,32.77214115614888,29.649296,37.426537,10.095886666666775
43,462,6C(31%)-4.25C,36.0,0.018129729,1.0802277,1.0803744,32.78439667833336,29.907253,37.174229,10.179513333333308
43,462,6C(31%)-4.25C,37.0,0.018122548,1.0802666,1.0804247,32.93013802175664,30.214867,37.563618,10.17932833333325
43,462,6C(31%)-4.25C,38.0,0.018067935,1.0804896,1.08064,33.16972756216217,30.384754,38.039913,10.095701666666718
43,462,6C(31%)-4.25C,39.0,0.017879792,1.0804996,1.0805889,33.101121551529786,30.871889,37.759048,10.095873333333293
43,462,6C(31%)-4.25C,40.0,0.017948952,1.080296,1.0804491,33.120911941268645,30.731594,37.745102,10.179485000000083
43,462,6C(31%)-4.25C,41.0,0.017989337,1.0802484,1.0803092,33.14217546051597,30.629915,37.25108,10.095983333333667
43,462,6C(31%)-4.25C,42.0,0.018083647,1.0801831,1.0804063,33.08226372174588,30.45318,37.507317,10.179879999999928
43,462,6C(31%)-4.25C,43.0,0.018081486,1.0802468,1.0803628,33.08010456525162,30.369793,37.633064,10.179328333333736
43,462,6C(31%)-4.25C,44.0,0.018082337,1.0803931,1.0805757,33.24551253506692,30.341511,38.129616,10.179381666666693
43,462,6C(31%)-4.25C,45.0,0.018096542,1.080249,1.080385,33.11728653322802,30.263287,37.765274,10.179283333333538
43,462,6C(31%)-4.25C,46.0,0.018088834,1.0803007,1.0804039,33.0887344907928,30.384241,38.026489,10.095886666666775
43,462,6C(31%)-4.25C,47.0,0.018003417,1.0802523,1.0804315,33.169124070032716,30.708311,38.514423,10.09593999999973
43,462,6C(31%)-4.25C,48.0,0.018123604,1.0799603,1.0800573,32.81188072564935,29.958963,37.485859,10.095454999999978
43,462,6C(31%)-4.25C,49.0,0.018192051,1.0800517,1.0802243,32.80240872537564,29.951094,37.636475,10.095848333333075
43,462,6C(31%)-4.25C,50.0,0.018147741,1.0802407,1.0803803,32.9031904863563,29.964918,37.619736,10.17937666666694
43,462,6C(31%)-4.25C,51.0,0.018172089,1.0800453,1.0802096,32.92493672821739,30.331497,37.63028,10.096004999999908
43,462,6C(31%)-4.25C,52.0,0.018127669,1.0801259,1.0802965,32.99745357066877,30.106287,37.589764,10.096380000000257
43,462,6C(31%)-4.25C,53.0,0.018232282,1.0803705,1.0805372,33.09655270720382,30.284103,38.020512,10.095941666665992
