cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
40,499,5.6C(5%)-4.75C,1.0,0.017504752,1.07199,1.0735563,33.37219465955706,30.808178,37.732674,10.097090000000026
40,499,5.6C(5%)-4.75C,2.0,0.017582053,1.0751839,1.0765519,32.717127059364586,29.524549,37.037674,10.18111666666664
40,499,5.6C(5%)-4.75C,3.0,0.017494036,1.0764916,1.0788745,33.16016119917357,30.466663,37.854572,10.097971666666611
40,499,5.6C(5%)-4.75C,4.0,0.017269,1.0788758,1.0798837,33.413821783739884,30.880749,37.897556,10.182131666666585
40,499,5.6C(5%)-4.75C,5.0,0.017393531,1.0799217,1.0799356,32.949286707781425,30.103458,37.242374,10.098676666666627
40,499,5.6C(5%)-4.75C,6.0,0.017334096,1.0804207,1.0807095,33.317373053800246,30.521364,37.778999,10.098020000000057
40,499,5.6C(5%)-4.75C,7.0,0.017171821,1.0803368,1.0812775,33.49110785667476,30.777161,38.073326,10.181170000000082
40,499,5.6C(5%)-4.75C,8.0,0.017425776,1.0798715,1.0805012,32.64593532448126,29.682249,37.176289,10.098276666666788
40,499,5.6C(5%)-4.75C,9.0,0.017310483,1.0806782,1.0812676,33.115112069689296,30.352583,37.696579,10.181411666666584
40,499,5.6C(5%)-4.75C,10.0,0.017177187,1.0818599,1.0816238,33.068845805995025,30.63331,37.077927,10.182328333333377
40,499,5.6C(5%)-4.75C,11.0,0.017464252,1.081302,1.0811578,32.62768204219402,29.676373,37.172802,10.098808333333242
40,499,5.6C(5%)-4.75C,12.0,0.017248031,1.082059,1.0818485,33.068010595028134,30.093121,37.330841,10.0985149999998
40,499,5.6C(5%)-4.75C,13.0,0.017221268,1.0824541,1.0822717,33.092695776577955,30.249895,37.144176,10.182341666666616
40,499,5.6C(5%)-4.75C,14.0,0.017360436,1.0820727,1.0818561,32.85099340648375,30.002815,37.468987,10.181966666666751
40,499,5.6C(5%)-4.75C,15.0,0.017228156,1.0824078,1.0820976,33.34214383703713,30.402166,37.730389,10.099024999999772
40,499,5.6C(5%)-4.75C,16.0,0.017195577,1.082533,1.0823082,33.00778981574676,29.855202,37.21487,10.182288333333174
40,499,5.6C(5%)-4.75C,17.0,0.017353473,1.0825276,1.0822932,33.106107759106045,30.357012,37.750618,10.099078333333212
40,499,5.6C(5%)-4.75C,18.0,0.017166162,1.0829576,1.0827526,33.68630669041774,30.722052,38.282207,10.098623333333428
40,499,5.6C(5%)-4.75C,19.0,0.017052768,1.082302,1.0820101,33.0300491295379,29.770027,37.804066,10.181743333333483
40,499,5.6C(5%)-4.75C,20.0,0.017229721,1.0827787,1.0825531,33.324114487489844,30.532026,38.09951,10.098421666666885
40,499,5.6C(5%)-4.75C,21.0,0.017100152,1.0831281,1.0829241,33.74954038595044,31.117311,38.326553,10.181524999999965
40,499,5.6C(5%)-4.75C,22.0,0.017142091,1.0823827,1.0821995,32.99050150372202,29.976734,37.402821,10.182140000000071
40,499,5.6C(5%)-4.75C,23.0,0.01724943,1.0826527,1.0824119,33.129802319131045,30.372368,37.830696,10.182008333333458
40,499,5.6C(5%)-4.75C,24.0,0.017097151,1.0823324,1.0826508,33.43519481907896,30.643141,37.985168,10.09816833333316
40,499,5.6C(5%)-4.75C,25.0,0.017294822,1.0817231,1.0818471,32.791147254590875,29.615347,37.346714,10.182301666666657
40,499,5.6C(5%)-4.75C,26.0,0.01716209,1.082258,1.0826379,33.32239700741362,30.77552,37.949989,10.098915000000368
40,499,5.6C(5%)-4.75C,27.0,0.01708704,1.0816151,1.082816,33.59674982539685,31.023258,37.993744,10.18189999999983
40,499,5.6C(5%)-4.75C,28.0,0.017300537,1.0817844,1.0821142,33.01268528971189,29.965479,37.658646,10.098089999999987
40,499,5.6C(5%)-4.75C,29.0,0.017116403,1.0830984,1.0827899,33.563440030130344,30.837837,38.162254,10.097883333333206
40,499,5.6C(5%)-4.75C,30.0,0.017106008,1.0831784,1.0827922,33.444922550406616,31.134109,37.497826,10.09823166666659
40,499,5.6C(5%)-4.75C,31.0,0.017401669,1.0824381,1.0821223,32.881552537562634,30.124619,37.707512,10.099018333333273
40,499,5.6C(5%)-4.75C,32.0,0.017189888,1.0830132,1.0827634,33.416075644222765,30.471142,37.906277,10.098249999999826
40,499,5.6C(5%)-4.75C,33.0,0.017244529,1.0831926,1.0827544,33.129331572390555,30.194387,37.166843,10.097975000000345
40,499,5.6C(5%)-4.75C,34.0,0.017388539,1.0827223,1.0823488,32.91937607101571,30.116297,37.609406,10.098824999999973
40,499,5.6C(5%)-4.75C,35.0,0.017318565,1.0829186,1.0827477,33.201256607204165,29.960434,37.983505,10.099151666666634
40,499,5.6C(5%)-4.75C,36.0,0.01715388,1.0826517,1.0824714,32.77177041186293,29.541241,37.234161,10.098581666666723
40,499,5.6C(5%)-4.75C,37.0,0.017327616,1.0829257,1.0826852,33.19596112794614,30.44976,38.129059,10.181968333333012
40,499,5.6C(5%)-4.75C,38.0,0.017053545,1.0833744,1.0831202,33.74564995645029,30.795973,38.631641,10.181140000000111
40,499,5.6C(5%)-4.75C,39.0,0.016982153,1.0829213,1.0826451,33.242007376740354,30.311007,37.784805,10.181313333333431
40,499,5.6C(5%)-4.75C,40.0,0.017152349,1.0830687,1.0828787,33.4773203226072,30.894222,38.283401,10.099168333333607
40,499,5.6C(5%)-4.75C,41.0,0.017048758,1.0832353,1.0829756,33.79492423316913,31.123674,37.933224,10.182053333333169
40,499,5.6C(5%)-4.75C,42.0,0.017317088,1.0823148,1.0821692,33.14057204257097,29.825714,37.691025,10.09978666666672
40,499,5.6C(5%)-4.75C,43.0,0.01717178,1.0831187,1.0827793,33.556945281487714,30.671871,38.281475,10.181053333333208
40,499,5.6C(5%)-4.75C,44.0,0.017061641,1.0834633,1.0830966,33.85562998281502,30.86709,38.860271,10.17983833333322
40,499,5.6C(5%)-4.75C,45.0,0.017377894,1.0824025,1.0820329,33.04852323773902,29.841555,38.080719,10.181005000000004
40,499,5.6C(5%)-4.75C,46.0,0.017133305,1.0829976,1.082667,33.608639581508506,30.732843,38.611855,10.098265000000053
40,499,5.6C(5%)-4.75C,47.0,0.017008085,1.0832076,1.0827612,33.709889529752104,31.178371,38.498886,10.09737499999998
40,499,5.6C(5%)-4.75C,48.0,0.017336637,1.0820645,1.0817101,32.76932189789026,29.610327,37.92466,10.097476666667111
40,499,5.6C(5%)-4.75C,49.0,0.017245209,1.082791,1.0825956,33.367250384232364,30.406384,38.28484,10.186705000000075
40,499,5.6C(5%)-4.75C,50.0,0.017052397,1.0829599,1.0826643,33.33008695293148,30.54974,37.549664,10.18199333333323
40,499,5.6C(5%)-4.75C,51.0,0.017310129,1.0822972,1.0820432,32.961635382255444,30.174919,38.079292,10.181664999999823
