cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
38,465,5.6C(47%)-4C,1.0,0.017908165,1.0660021,1.0661006,32.010025503294855,29.749542,35.888821,10.181500000000232
38,465,5.6C(47%)-4C,2.0,0.017847016,1.0695753,1.0699497,31.95878174356849,29.548246,35.74115,10.182028333333438
38,465,5.6C(47%)-4C,3.0,0.017769802,1.0713829,1.070408,32.21628671094404,29.804186,36.072727,10.098944999999851
38,465,5.6C(47%)-4C,4.0,0.017686294,1.0722214,1.0724484,32.30116403035417,29.965654,36.261467,10.181628333333114
38,465,5.6C(47%)-4C,5.0,0.017699806,1.0725291,1.0726807,32.08773939864873,29.817072,35.841305,10.098344999999972
38,465,5.6C(47%)-4C,6.0,0.017672729,1.0728997,1.0730659,32.07851907298659,29.804716,35.883347,10.181520000000212
38,465,5.6C(47%)-4C,7.0,0.017650973,1.073247,1.0734462,32.106232089464875,29.745207,36.053272,10.098266666666799
38,465,5.6C(47%)-4C,8.0,0.01769264,1.073249,1.0722151,31.94864156616412,29.591314,35.775707,10.18173999999999
38,465,5.6C(47%)-4C,9.0,0.017648563,1.0735315,1.0737581,32.085402496240576,29.682825,35.915817,10.098276666666788
38,465,5.6C(47%)-4C,10.0,0.017618088,1.0737534,1.0738974,32.020437276037256,29.738092,35.570988,10.09852166666654
38,465,5.6C(47%)-4C,11.0,0.017684089,1.073669,1.0738814,31.961323578191077,29.642973,35.727692,10.181428333333315
38,465,5.6C(47%)-4C,12.0,0.017649539,1.073892,1.0741105,32.06410480165293,29.510021,35.704311,10.098479999999835
38,465,5.6C(47%)-4C,13.0,0.017657831,1.0741326,1.0743161,32.09780852199176,29.564352,35.751293,10.181654999999834
38,465,5.6C(47%)-4C,14.0,0.017668115,1.074165,1.0743484,32.121548944584376,29.738565,35.853054,10.098318333333252
38,465,5.6C(47%)-4C,15.0,0.017631808,1.0743003,1.0744234,32.21407272581995,29.808434,35.861591,10.181803333333422
38,465,5.6C(47%)-4C,16.0,0.017641932,1.0744249,1.0746177,32.17076709454861,29.60738,35.7122,10.099131666666654
38,465,5.6C(47%)-4C,17.0,0.017651327,1.0744028,1.0745803,32.21552528292272,29.87538,36.021458,10.181641666666838
38,465,5.6C(47%)-4C,18.0,0.017632052,1.0745465,1.0747584,32.3106431480541,29.813158,36.108833,10.098185000000134
38,465,5.6C(47%)-4C,19.0,0.017582074,1.0744069,1.0745814,32.14545796337304,29.639069,35.942574,10.181618333333367
38,465,5.6C(47%)-4C,20.0,0.017639644,1.0745748,1.0747933,32.2110620982367,29.820436,36.109814,10.181711666666766
38,465,5.6C(47%)-4C,21.0,0.017614063,1.0747294,1.0749608,32.323863071666715,29.950228,36.319881,10.098416666666648
38,465,5.6C(47%)-4C,22.0,0.017631384,1.0746754,1.0748174,32.11386696016953,29.647259,35.995811,10.09814833333318
38,465,5.6C(47%)-4C,23.0,0.017645508,1.0746545,1.0748912,32.10073602021907,29.778347,36.027775,10.098599999999957
38,465,5.6C(47%)-4C,24.0,0.017621284,1.0747343,1.0749186,32.024711137788735,29.755974,36.048065,10.098571666666734
