cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
25,461,4.8C(80%)-4.8C,1.0,0.017749527,1.0642468,1.0640887,31.06104333861545,29.06975,34.012157,10.108789999999862
25,461,4.8C(80%)-4.8C,2.0,0.017678419,1.067108,1.0672674,30.641011908249165,28.39476,33.47559,10.092546666666749
25,461,4.8C(80%)-4.8C,3.0,0.017638819,1.068538,1.0688325,30.922799715012673,29.092196,33.775085,10.008300000000114
25,461,4.8C(80%)-4.8C,4.0,0.017571714,1.0695475,1.0697515,31.024357313675168,28.985891,33.972847,10.092710000000078
25,461,4.8C(80%)-4.8C,5.0,0.017511886,1.0696796,1.0698761,30.84110605324453,28.901196,33.823475,10.008155000000018
25,461,4.8C(80%)-4.8C,6.0,0.017414827,1.0701895,1.070374,30.92950908477379,29.300552,33.756371,10.008221666666698
25,461,4.8C(80%)-4.8C,7.0,0.017409412,1.0704403,1.0706325,30.918990180692983,29.069818,33.535126,10.008224999999948
25,461,4.8C(80%)-4.8C,8.0,0.017511351,1.0702993,1.0705343,30.637011498290573,28.737198,33.28632,10.092681666666612
25,461,4.8C(80%)-4.8C,9.0,0.017349616,1.070719,1.0709518,30.736498630287613,29.12743,33.256451,10.008063333333363
25,461,4.8C(80%)-4.8C,10.0,0.01735512,1.0709999,1.0712485,30.721491216033712,28.93471,33.248566,10.008354999999817
25,461,4.8C(80%)-4.8C,11.0,0.01737519,1.0708138,1.0710331,30.430760647698765,29.005239,33.187031,10.092589999999957
25,461,4.8C(80%)-4.8C,12.0,0.0172316,1.0710144,1.0712364,30.614180415410384,29.122458,32.842415,10.008288333333379
25,461,4.8C(80%)-4.8C,13.0,0.017197346,1.0711495,1.0713369,30.491946319897142,28.906235,32.394154,10.092470000000079
25,461,4.8C(80%)-4.8C,14.0,0.017299982,1.0711139,1.0714058,30.443145565505763,29.036896,32.929165,10.092598333333445
25,461,4.8C(80%)-4.8C,15.0,0.017185975,1.0714082,1.0716377,30.671249643216072,29.090166,32.941536,10.008161666666759
25,461,4.8C(80%)-4.8C,16.0,0.017166862,1.0714523,1.0716072,30.54199608283515,28.761028,32.259117,10.092548333333495
25,461,4.8C(80%)-4.8C,17.0,0.017211821,1.0713984,1.0716735,30.471429107349266,29.088385,32.907253,10.008081666666355
25,461,4.8C(80%)-4.8C,18.0,0.017145906,1.0716225,1.0718265,30.646563056650294,29.115723,32.608585,10.092566666666244
25,461,4.8C(80%)-4.8C,19.0,0.01724666,1.0717638,1.0719858,30.420017624465356,28.350985,32.351059,10.092890000000382
25,461,4.8C(80%)-4.8C,20.0,0.017190652,1.0717217,1.071927,30.492196064891846,29.211882,32.657017,10.09262000000017
25,461,4.8C(80%)-4.8C,21.0,0.017188603,1.0717545,1.071977,30.55906136043589,29.00997,32.63232,10.092611666666441
25,461,4.8C(80%)-4.8C,22.0,0.017205972,1.0716057,1.0718054,30.309479953508053,28.291601,32.312195,10.008326666666836
25,461,4.8C(80%)-4.8C,23.0,0.017214129,1.0716248,1.0719068,30.3601662108333,29.008083,32.551918,10.092503333333783
25,461,4.8C(80%)-4.8C,24.0,0.017184334,1.0717444,1.0719771,30.530213027918798,29.131649,32.723881,10.008260000000398
25,461,4.8C(80%)-4.8C,25.0,0.017183892,1.0713696,1.0716343,30.104041973109172,28.679045,32.221699,10.008064999999867
25,461,4.8C(80%)-4.8C,26.0,0.017174277,1.0717502,1.0720184,30.269691309741876,29.007393,32.467564,10.008151666666285
25,461,4.8C(80%)-4.8C,27.0,0.01713917,1.0718535,1.0720907,30.426714223440026,29.257845,32.804634,10.092758333333283
25,461,4.8C(80%)-4.8C,28.0,0.017285887,1.0714941,1.0717306,30.074554004208718,28.844299,32.205513,10.008011666666425
25,461,4.8C(80%)-4.8C,29.0,0.017162146,1.0717679,1.071992,30.381461150943366,29.128166,32.411304,10.008068333333359
25,461,4.8C(80%)-4.8C,30.0,0.017188648,1.0718033,1.0720289,30.425995058873784,28.998569,32.482025,10.09257000000022
25,461,4.8C(80%)-4.8C,31.0,0.01723644,1.0714018,1.0716764,30.081562907208,28.951183,32.272091,10.092681666666856
25,461,4.8C(80%)-4.8C,32.0,0.01712936,1.0715702,1.0718075,30.324010567747287,29.144526,32.246639,10.00843999999973
25,461,4.8C(80%)-4.8C,33.0,0.017138461,1.0714864,1.0716922,30.162429068481767,28.695696,31.498413,10.008251666666668
25,461,4.8C(80%)-4.8C,34.0,0.017219517,1.0714917,1.071767,30.154971080431114,29.053816,32.187286,10.008223333333444
25,461,4.8C(80%)-4.8C,35.0,0.017098894,1.071447,1.0716639,30.28640091293105,28.561916,31.566526,10.008306666666856
25,461,4.8C(80%)-4.8C,36.0,0.017219944,1.0715333,1.0718027,30.114981525608833,28.479511,31.247641,10.092593333333207
25,461,4.8C(80%)-4.8C,37.0,0.017164627,1.0715295,1.0717899,30.11824823588046,28.93738,31.944838,10.008073333333595
25,461,4.8C(80%)-4.8C,38.0,0.017135434,1.0716767,1.07188,30.311039481481455,28.832174,31.625454,10.092663333333622
25,461,4.8C(80%)-4.8C,39.0,0.017247381,1.0719229,1.0721645,30.22818695868462,28.358429,31.79356,10.092716666666577
25,461,4.8C(80%)-4.8C,40.0,0.017188122,1.0717641,1.0719416,30.22549936432167,29.037806,32.225922,10.008198333333228
25,461,4.8C(80%)-4.8C,41.0,0.017092675,1.071788,1.0719969,30.392574689456385,29.11467,32.722691,10.008251666666668
25,461,4.8C(80%)-4.8C,42.0,0.016963746,1.0712619,1.0714833,29.93257127212578,28.406206,32.159061,10.008259999999913
25,461,4.8C(80%)-4.8C,43.0,0.017100347,1.0715504,1.0717818,30.139619872199155,29.23731,31.859671,10.092701666666835
25,461,4.8C(80%)-4.8C,44.0,0.017099051,1.0714748,1.0716355,29.777722554713748,28.885992,31.162264,10.00815333333303
25,461,4.8C(80%)-4.8C,45.0,0.017277701,1.0710406,1.0712587,29.2242193584437,28.23731,30.160219,10.008315000000099
25,461,4.8C(80%)-4.8C,46.0,0.017164567,1.071354,1.0715584,29.424802041771045,28.828381,29.925928,10.092838333333201
25,461,4.8C(80%)-4.8C,47.0,0.017206989,1.0714808,1.0717179,29.48544706740606,28.441044,30.582424,10.092941666666594
25,461,4.8C(80%)-4.8C,48.0,0.017310074,1.0710435,1.0712625,29.244180871186447,28.469645,30.559072,10.092613333333672
25,461,4.8C(80%)-4.8C,49.0,0.017155336,1.0711697,1.0713923,29.333921243697468,28.745417,29.665195,10.008158333333267
25,461,4.8C(80%)-4.8C,50.0,0.017154315,1.0711761,1.0713978,29.251373849872813,28.525959,30.074493,10.097275000000081
25,461,4.8C(80%)-4.8C,51.0,0.01719407,1.0710064,1.0712626,29.10898646599486,28.410849,30.120913,10.09292666666685
25,461,4.8C(80%)-4.8C,52.0,0.017070144,1.0711396,1.0713413,29.417979883389247,28.755501,30.201797,10.092614999999933
25,461,4.8C(80%)-4.8C,53.0,0.017069692,1.0710205,1.0711987,29.322100976490372,28.171932,30.639782,10.092534999999527
25,461,4.8C(80%)-4.8C,54.0,0.017228628,1.0708632,1.0711303,29.308038916385176,28.911024,29.819658,10.008405000000494
25,461,4.8C(80%)-4.8C,55.0,0.017120209,1.0709347,1.0711432,29.42934367217171,29.02861,29.816023,10.00824333333391
25,461,4.8C(80%)-4.8C,56.0,0.017145805,1.0708214,1.0710493,29.205190570948798,28.526327,29.611187,10.008170000000003
25,461,4.8C(80%)-4.8C,57.0,0.01714009,1.0707186,1.0709599,29.257331037499906,28.682533,29.955431,10.00830333333385
25,461,4.8C(80%)-4.8C,58.0,0.017125221,1.0706294,1.0708671,29.399657229617294,28.485489,30.461748,10.008196666665997
25,461,4.8C(80%)-4.8C,59.0,0.017230697,1.0708456,1.0710877,29.30859150408495,27.961206,30.540403,10.008970000000167
25,461,4.8C(80%)-4.8C,60.0,0.017130727,1.0705953,1.0708458,29.251937441077477,28.870916,29.704733,10.092670000000119
25,461,4.8C(80%)-4.8C,61.0,0.017117953,1.0705774,1.0708305,29.267548047337293,28.537811,29.663004,10.092445000000104
25,461,4.8C(80%)-4.8C,62.0,0.017165978,1.0702252,1.0704795,29.06852951989837,27.985525,29.798534,10.092511666666057
25,461,4.8C(80%)-4.8C,63.0,0.017118139,1.0704044,1.0706227,29.284364300573333,28.652554,29.975275,10.092523333333277
25,461,4.8C(80%)-4.8C,64.0,0.017078716,1.0703709,1.0705568,29.39256612426531,28.485641,30.177118,10.092628333333414
25,461,4.8C(80%)-4.8C,65.0,0.017268026,1.0700926,1.0703062,29.157865005967622,28.269949,30.106474,10.008209999999963
25,461,4.8C(80%)-4.8C,66.0,0.017129995,1.0704046,1.0706053,29.44093670357752,28.996321,30.008089,10.008859999999792
25,461,4.8C(80%)-4.8C,67.0,0.017255515,1.070347,1.0705417,29.512911051155086,29.057781,30.209661,10.008261666667144
25,461,4.8C(80%)-4.8C,68.0,0.017255515,1.0699903,1.0701832,29.145705725293126,28.521534,29.980753,10.093036666666666
25,461,4.8C(80%)-4.8C,69.0,0.017091243,1.0701118,1.0702909,29.457742718430065,28.871756,29.857798,10.008281666666669
25,461,4.8C(80%)-4.8C,70.0,0.017142229,1.0700819,1.0702658,29.394521831069635,28.273489,30.452282,10.092965000000003
25,461,4.8C(80%)-4.8C,71.0,0.017250145,1.0697908,1.0700182,29.18499483095043,28.709736,29.841965,10.008771666666659
25,461,4.8C(80%)-4.8C,72.0,0.017126516,1.0699261,1.0701123,29.4776391862245,29.012501,29.842543,10.008123333333334
25,461,4.8C(80%)-4.8C,73.0,0.0171213,1.0698479,1.0700556,29.19747861908787,28.672184,30.072311,10.092453333333347
25,461,4.8C(80%)-4.8C,74.0,0.017180007,1.069732,1.0699643,29.166715487946828,28.732103,29.909979,10.093668333333335
25,461,4.8C(80%)-4.8C,75.0,0.017069472,1.0697722,1.0699797,29.38744425913611,28.822887,30.105427,10.092403333333339
25,461,4.8C(80%)-4.8C,76.0,0.017040115,1.0696588,1.069844,29.237854229097003,28.177919,30.075483,10.00933499999998
25,461,4.8C(80%)-4.8C,77.0,0.01708585,1.0696089,1.0698409,29.315315531250086,28.391666,30.461704,10.00946499999991
25,461,4.8C(80%)-4.8C,78.0,0.017022518,1.0694852,1.0696278,29.48313427993394,28.674129,30.332315,10.092956666666577
25,461,4.8C(80%)-4.8C,79.0,0.017139172,1.0693952,1.0695889,29.266220977405876,28.220249,30.489403,10.011684999999973
25,461,4.8C(80%)-4.8C,80.0,0.01712407,1.0693235,1.0695542,29.368410053082155,28.908266,29.733475,10.094945000000006
25,461,4.8C(80%)-4.8C,81.0,0.017150739,1.0692552,1.0694866,29.410366041946244,28.65201,30.12199,10.094481666666615
25,461,4.8C(80%)-4.8C,82.0,0.017138015,1.0688696,1.0690756,29.204555023588846,27.94202,30.28026,10.092506666666669
25,461,4.8C(80%)-4.8C,83.0,0.017163483,1.0690278,1.0692084,29.306571586938077,28.740715,29.723478,10.011863333333288
25,461,4.8C(80%)-4.8C,84.0,0.017137429,1.0689964,1.0692024,29.37202328143213,28.979935,29.642426,10.010238333333351
25,461,4.8C(80%)-4.8C,85.0,0.01723158,1.0687444,1.0689459,29.12470543839062,28.392963,29.935921,10.095171666666648
25,461,4.8C(80%)-4.8C,86.0,0.017119881,1.0690138,1.0692471,29.491716415606437,28.884726,30.430296,10.09486999999984
25,461,4.8C(80%)-4.8C,87.0,0.016953357,1.0688738,1.0689956,29.585977495812436,28.556641,31.175024,10.093829999999919
25,461,4.8C(80%)-4.8C,88.0,0.017147347,1.0684961,1.0686473,29.27035003697471,28.332277,30.067617,10.015841666666772
25,461,4.8C(80%)-4.8C,89.0,0.017059498,1.0686545,1.068769,29.50343119091672,28.693079,30.367266,10.012878333333356
25,461,4.8C(80%)-4.8C,90.0,0.017169263,1.0686643,1.0688277,29.51213740934737,28.109533,30.954552,10.09803833333329
25,461,4.8C(80%)-4.8C,91.0,0.017189825,1.068381,1.068567,29.302387319727934,28.810455,29.862925,10.09777499999982
25,461,4.8C(80%)-4.8C,92.0,0.017136239,1.0685375,1.0687122,29.534336314333586,28.584654,30.54014,10.096449999999944
25,461,4.8C(80%)-4.8C,93.0,0.016975598,1.068486,1.0686334,29.359079648333307,27.945461,30.839697,10.092558333333242
25,461,4.8C(80%)-4.8C,94.0,0.01714403,1.0681648,1.068328,29.30886778122385,28.657717,30.07649,10.099176666666851
25,461,4.8C(80%)-4.8C,95.0,0.017067373,1.0681167,1.0682749,29.481753288832877,29.004091,30.104147,10.013453333333503
25,461,4.8C(80%)-4.8C,96.0,0.017075719,1.0678413,1.0679524,29.282898119127573,28.479181,30.021919,10.015978333333381
25,461,4.8C(80%)-4.8C,97.0,0.017096695,1.0677336,1.0679668,29.338288971831012,28.717115,30.293961,10.100281666666707
25,461,4.8C(80%)-4.8C,98.0,0.017026393,1.0676587,1.0678301,29.417177862275423,28.60096,30.259851,10.01628833333331
25,461,4.8C(80%)-4.8C,99.0,0.017110612,1.0674921,1.067667,29.246258343442605,27.869812,30.497128,10.103088333333533
25,461,4.8C(80%)-4.8C,100.0,0.017124586,1.0675095,1.0676695,29.381763307366636,28.559965,30.103197,10.102669999999973
25,461,4.8C(80%)-4.8C,101.0,0.017186267,1.0676041,1.0677512,29.55492757239057,28.283506,31.032946,10.01580500000006
25,461,4.8C(80%)-4.8C,102.0,0.017091896,1.0670338,1.0672203,29.354598691533972,28.364573,30.76379,10.096688333333198
25,461,4.8C(80%)-4.8C,103.0,0.017088538,1.0671642,1.0673387,29.440635251895472,29.043192,30.181351,10.10122333333323
25,461,4.8C(80%)-4.8C,104.0,0.017070886,1.0670218,1.0671808,29.442100606161542,28.825417,29.959196,10.102986666666645
25,461,4.8C(80%)-4.8C,105.0,0.017262969,1.0666522,1.0667953,29.16359873884296,28.535776,29.887215,10.105773333333007
25,461,4.8C(80%)-4.8C,106.0,0.01711474,1.0667645,1.0669585,29.38181920321767,28.751446,29.892084,10.020130000000062
25,461,4.8C(80%)-4.8C,107.0,0.017155502,1.0668246,1.0670145,29.45079819059617,28.169712,30.494129,10.018333333332945
25,461,4.8C(80%)-4.8C,108.0,0.017187972,1.0663983,1.0665437,29.127181903065374,28.463879,29.839834,10.022114999999758
25,461,4.8C(80%)-4.8C,109.0,0.017062413,1.0664985,1.0666729,29.326096317656752,28.544336,29.888023,10.021001666666416
25,461,4.8C(80%)-4.8C,110.0,0.017143095,1.0665691,1.0667042,29.39018500415625,28.496153,30.740377,10.105346666666446
25,461,4.8C(80%)-4.8C,111.0,0.017219953,1.0664065,1.0665849,29.377173538657587,28.792282,29.907204,10.106283333333462
25,461,4.8C(80%)-4.8C,112.0,0.017089996,1.0665735,1.0666983,29.623948568951313,28.753643,30.61809,10.102983333333395
25,461,4.8C(80%)-4.8C,113.0,0.016927639,1.0663425,1.066471,29.49113696658313,28.312696,30.737261,10.102686666666704
25,461,4.8C(80%)-4.8C,114.0,0.017071648,1.0660495,1.0662185,29.40176007813802,28.60993,30.307419,10.10881666666634
25,461,4.8C(80%)-4.8C,115.0,0.017027166,1.0658921,1.0659961,29.496582282571918,28.495865,30.552685,10.108208333333216
25,461,4.8C(80%)-4.8C,116.0,0.017220102,1.0661397,1.0662869,29.408911171666634,28.034557,30.607651,10.10434666666697
25,461,4.8C(80%)-4.8C,117.0,0.017149299,1.0657755,1.0659146,29.37864433390112,28.810503,29.944881,10.10724666666647
25,461,4.8C(80%)-4.8C,118.0,0.017093888,1.0656079,1.065796,29.517431085036748,28.87731,30.276484,10.106846666666874
25,461,4.8C(80%)-4.8C,119.0,0.017013846,1.0651314,1.0652734,29.235384549377574,28.186369,30.418966,10.020048333333397
25,461,4.8C(80%)-4.8C,120.0,0.017096184,1.0652753,1.065405,29.444885632328372,29.054985,29.8619,10.10837500000004
25,461,4.8C(80%)-4.8C,121.0,0.017130531,1.0650759,1.0652336,29.358454036912747,28.57902,29.937103,10.024566666666942
25,461,4.8C(80%)-4.8C,122.0,0.017215339,1.0647336,1.0649389,29.203905152658685,28.451029,30.078053,10.022876666666708
25,461,4.8C(80%)-4.8C,123.0,0.01708713,1.0648913,1.0650541,29.416570184254613,29.013569,29.960459,10.025168333333568
25,461,4.8C(80%)-4.8C,124.0,0.017116772,1.0648073,1.0649588,29.4527119383731,28.725195,30.283417,10.025734999999987
25,461,4.8C(80%)-4.8C,125.0,0.017242489,1.0644168,1.0645069,29.245026826307,28.426447,30.025126,10.115933333333427
25,461,4.8C(80%)-4.8C,126.0,0.017146695,1.0644501,1.0645435,29.522639896202563,28.620363,30.347401,10.11301999999996
25,461,4.8C(80%)-4.8C,127.0,0.017188413,1.0644401,1.0645947,29.515515646422642,28.167099,30.819479,10.107903333333768
25,461,4.8C(80%)-4.8C,128.0,0.017203618,1.0640137,1.0641651,29.239097910140117,28.584723,30.074806,10.112778333332972
25,461,4.8C(80%)-4.8C,129.0,0.017105518,1.0640126,1.0641587,29.39402168128162,28.998589,30.178312,10.027516666666877
25,461,4.8C(80%)-4.8C,130.0,0.017070794,1.0638973,1.0640317,29.250483319183726,28.547291,29.87764,10.027438333333217
25,461,4.8C(80%)-4.8C,131.0,0.017133163,1.0637023,1.0638392,29.329195725000062,28.645676,30.140715,10.117796666666496
25,461,4.8C(80%)-4.8C,132.0,0.017102301,1.0635707,1.0636643,29.392315828241184,28.135183,30.663197,10.117134999999932
25,461,4.8C(80%)-4.8C,133.0,0.017152883,1.0636232,1.0637169,29.284136735343395,28.329399,30.296553,10.032148333333316
