cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
46,429,6C(52%)-3.5C,1.0,0.017926272,1.0681599,1.0683196,31.993507845291496,29.683649,35.715618,10.096875
46,429,6C(52%)-3.5C,2.0,0.017752018,1.0721927,1.0726138,32.25314478707779,29.949743,36.205387,10.096783333333345
46,429,6C(52%)-3.5C,3.0,0.017708456,1.0739155,1.0743216,32.35320185222386,29.962498,36.162289,10.17993499999987
46,429,6C(52%)-3.5C,4.0,0.017675394,1.0746868,1.0750836,32.272699627071916,29.994347,35.996361,10.180715000000054
46,429,6C(52%)-3.5C,5.0,0.017683174,1.0756184,1.0759063,32.414599277366875,30.044331,36.068115,10.18053
46,429,6C(52%)-3.5C,6.0,0.017670158,1.0759964,1.0763136,32.28099265328473,29.764709,36.004951,10.096623333333264
46,429,6C(52%)-3.5C,7.0,0.017687304,1.0762755,1.0765791,32.102407206844155,29.767647,35.845795,10.180435000000095
46,429,6C(52%)-3.5C,8.0,0.017626852,1.0766973,1.0769156,32.13529840280858,29.785152,36.054295,10.096981666666883
46,429,6C(52%)-3.5C,9.0,0.017635703,1.0768231,1.0770938,32.05631155615809,29.668882,35.938229,10.097046666666575
46,429,6C(52%)-3.5C,10.0,0.01762801,1.0769889,1.0772098,32.05993704898911,29.771893,36.039101,10.097139999999975
46,429,6C(52%)-3.5C,11.0,0.017633144,1.077374,1.0775862,32.16457854891306,29.58659,36.02634,10.09722166666664
46,429,6C(52%)-3.5C,12.0,0.017664768,1.0775383,1.077744,32.08243030351681,29.392328,35.978031,10.096796666666826
46,429,6C(52%)-3.5C,13.0,0.017606614,1.0777121,1.0780275,32.186557633962096,29.774094,36.359142,10.180064999999983
46,429,6C(52%)-3.5C,14.0,0.017607287,1.0780421,1.0781708,32.306085152456674,29.84288,36.233368,10.096556666666583
46,429,6C(52%)-3.5C,15.0,0.017609181,1.0780066,1.0782464,32.289370886121,29.788908,36.389217,10.096503333333384
46,429,6C(52%)-3.5C,16.0,0.017561093,1.0782727,1.0785023,32.36951527603079,30.025223,36.444786,10.180268333333759
46,429,6C(52%)-3.5C,17.0,0.01758571,1.0783334,1.0785329,32.359534133144436,29.826019,36.340031,10.180154999999893
46,429,6C(52%)-3.5C,18.0,0.017618217,1.0783547,1.0785908,32.33371323618093,29.876226,36.482227,10.1801833333336
46,429,6C(52%)-3.5C,19.0,0.017551575,1.0784539,1.0786543,32.29979601179934,30.036209,36.340672,10.096713333333415
46,429,6C(52%)-3.5C,20.0,0.017638033,1.0785116,1.0787399,32.37384727461144,29.799292,36.29945,10.096406666666734
46,429,6C(52%)-3.5C,21.0,0.017595688,1.0785011,1.0786786,32.28561724312265,29.949278,36.143089,10.180078333333464
46,429,6C(52%)-3.5C,22.0,0.017558083,1.0786242,1.0788608,32.456195098924724,30.105095,36.379452,10.09695499999992
46,429,6C(52%)-3.5C,23.0,0.017621065,1.0786668,1.0788493,32.282951402315526,29.79472,36.225735,10.180194999999852
46,429,6C(52%)-3.5C,24.0,0.017657425,1.0785693,1.0788157,32.098851863565855,29.591341,35.895058,10.180398333333626
46,429,6C(52%)-3.5C,25.0,0.017660368,1.0787534,1.079004,32.178067561178224,29.694748,36.129944,10.17979333333351
46,429,6C(52%)-3.5C,26.0,0.017678592,1.0787338,1.0789427,32.097049358044174,29.643234,36.110592,10.096858333333511
46,429,6C(52%)-3.5C,27.0,0.017729364,1.0787748,1.078987,32.20194642036368,29.602964,36.111809,10.180035000000013
46,429,6C(52%)-3.5C,28.0,0.017637786,1.0790122,1.0792722,32.37588447813183,29.928053,36.400066,10.179885000000164
46,429,6C(52%)-3.5C,29.0,0.017645173,1.079089,1.0792689,32.267856358377266,29.874037,36.365505,10.096863333333749
46,429,6C(52%)-3.5C,30.0,0.017667703,1.078961,1.0791322,32.173743414940795,29.798199,36.314655,10.180525000000005
