cell,cycle_life,charge_policy,cycle,IR,QC,QD,Tavg,Tmin,Tmax,chargetime
20,502,4.4C(8%)-4.85C,1.0,0.017673973,1.078564,1.0786781,32.42917912037833,30.369968,36.478363,10.181293333333208
20,502,4.4C(8%)-4.85C,2.0,0.017545482,1.0826977,1.0831043,32.580700229855815,30.26903,36.383938,10.181119999999888
20,502,4.4C(8%)-4.85C,3.0,0.017566796,1.0842696,1.0847358,32.69805167681891,30.320429,36.411915,10.18142333333332
20,502,4.4C(8%)-4.85C,4.0,0.017554577,1.0853148,1.0857648,32.73568762446895,30.525494,36.993279,10.1812966666667
20,502,4.4C(8%)-4.85C,5.0,0.017187012,1.0861241,1.0864058,32.92456201725633,30.494513,36.623859,10.098121666666703
20,502,4.4C(8%)-4.85C,6.0,0.017460937,1.0861176,1.0864428,32.606351621392186,30.475214,36.183403,10.097703333333387
20,502,4.4C(8%)-4.85C,7.0,0.01752728,1.086467,1.0868965,32.58700498001661,30.164232,37.303005,10.098089999999987
20,502,4.4C(8%)-4.85C,8.0,0.017468249,1.0866849,1.0868967,32.5206460500864,30.256578,36.00423,10.098075000000001
20,502,4.4C(8%)-4.85C,9.0,0.017538613,1.0867416,1.0870633,32.35692801693477,29.988585,36.101837,10.181360000000131
20,502,4.4C(8%)-4.85C,10.0,0.01750776,1.0870129,1.0873606,32.41125878759554,30.158155,36.193401,10.181284999999965
20,502,4.4C(8%)-4.85C,11.0,0.017502192,1.0869328,1.0872135,32.46453421119595,30.20018,35.70541,10.098008333333322
20,502,4.4C(8%)-4.85C,12.0,0.017573519,1.0870305,1.087346,32.23755619555934,29.585344,35.486794,10.181338333333164
20,502,4.4C(8%)-4.85C,13.0,0.01760306,1.0876009,1.0879023,32.71923998656592,30.076525,36.495598,10.181288333333214
20,502,4.4C(8%)-4.85C,14.0,0.017409649,1.0875694,1.0878379,32.74767771718884,30.449078,36.081921,10.18137333333337
20,502,4.4C(8%)-4.85C,15.0,0.017474383,1.0876814,1.0879164,32.62432505767594,30.218721,35.72554,10.18142333333332
20,502,4.4C(8%)-4.85C,16.0,0.017613497,1.0882881,1.0885669,32.9043027218046,30.222672,35.994789,10.097931666666408
20,502,4.4C(8%)-4.85C,17.0,0.01740885,1.0880423,1.0882844,32.83630146443523,30.618113,36.226425,10.181568333333416
20,502,4.4C(8%)-4.85C,18.0,0.0174447,1.0882481,1.0885482,32.77179391869236,30.210646,36.451416,10.098179999999896
20,502,4.4C(8%)-4.85C,19.0,0.017399404,1.08859,1.0888139,32.87466919425679,30.814735,36.482693,10.181371666666625
20,502,4.4C(8%)-4.85C,20.0,0.017378103,1.0883702,1.0886576,32.73499613350343,30.44849,36.353199,10.098430000000128
20,502,4.4C(8%)-4.85C,21.0,0.017395886,1.0885397,1.0888681,32.75269227264954,30.365192,37.033718,10.18154500000043
20,502,4.4C(8%)-4.85C,22.0,0.017302295,1.0889281,1.089118,32.73199134683538,30.195694,36.795586,10.181271666666726
20,502,4.4C(8%)-4.85C,23.0,0.017430622,1.0884725,1.0887387,32.5385114290457,30.436543,36.334026,10.098185000000134
20,502,4.4C(8%)-4.85C,24.0,0.017410722,1.0883156,1.088564,32.36607132816545,30.209076,36.234688,10.098423333333631
20,502,4.4C(8%)-4.85C,25.0,0.017257597,1.0882865,1.0886016,32.446283887678156,30.422903,36.199955,10.098265000000053
20,502,4.4C(8%)-4.85C,26.0,0.017398296,1.0883783,1.0886298,32.475627740495895,30.576998,36.493778,10.181755000000217
20,502,4.4C(8%)-4.85C,27.0,0.017314602,1.0883894,1.0886497,32.68039348659966,30.740526,36.821972,10.181365000000126
20,502,4.4C(8%)-4.85C,28.0,0.017284879,1.0886375,1.0888509,32.802519927731105,30.550219,36.368763,10.098068333333746
20,502,4.4C(8%)-4.85C,29.0,0.017428419,1.0887083,1.0889319,32.68307095889265,30.553333,36.592342,10.098023333333549
20,502,4.4C(8%)-4.85C,30.0,0.017386219,1.0886327,1.088836,32.67539433696558,30.538534,36.717365,10.18131999999993
20,502,4.4C(8%)-4.85C,31.0,0.017459407,1.0883996,1.0886688,32.5201323024432,30.470089,36.127846,10.181451666667028
20,502,4.4C(8%)-4.85C,32.0,0.017484764,1.0883056,1.0885298,32.33611780270956,30.098761,35.708603,10.181666666666569
20,502,4.4C(8%)-4.85C,33.0,0.017652113,1.0885476,1.0888534,32.49273101437027,29.668356,36.129864,10.097943333333145
20,502,4.4C(8%)-4.85C,34.0,0.017533753,1.0882405,1.0884567,32.32641707485282,29.946552,35.503284,10.18124000000001
20,502,4.4C(8%)-4.85C,35.0,0.017713943,1.0884304,1.0887227,32.30825491546913,29.268984,35.889526,10.098358333333454
20,502,4.4C(8%)-4.85C,36.0,0.017602038,1.0888835,1.0891314,32.44377852356468,29.836796,35.962639,10.098183333333388
